#indeks,segment,pozycja,pokrycie
13434,hRSV/A/England/397/2017,13434,348
13435,hRSV/A/England/397/2017,13435,346
13436,hRSV/A/England/397/2017,13436,356
13437,hRSV/A/England/397/2017,13437,358
13438,hRSV/A/England/397/2017,13438,360
13439,hRSV/A/England/397/2017,13439,361
13440,hRSV/A/England/397/2017,13440,344
13441,hRSV/A/England/397/2017,13441,345
13442,hRSV/A/England/397/2017,13442,345
13443,hRSV/A/England/397/2017,13443,341
13444,hRSV/A/England/397/2017,13444,343
13445,hRSV/A/England/397/2017,13445,340
13446,hRSV/A/England/397/2017,13446,352
13447,hRSV/A/England/397/2017,13447,353
13448,hRSV/A/England/397/2017,13448,353
13449,hRSV/A/England/397/2017,13449,354
13450,hRSV/A/England/397/2017,13450,352
13451,hRSV/A/England/397/2017,13451,359
13452,hRSV/A/England/397/2017,13452,360
13453,hRSV/A/England/397/2017,13453,368
13454,hRSV/A/England/397/2017,13454,365
13455,hRSV/A/England/397/2017,13455,352
13456,hRSV/A/England/397/2017,13456,357
13457,hRSV/A/England/397/2017,13457,358
13458,hRSV/A/England/397/2017,13458,358
13459,hRSV/A/England/397/2017,13459,358
13460,hRSV/A/England/397/2017,13460,348
13461,hRSV/A/England/397/2017,13461,348
13462,hRSV/A/England/397/2017,13462,348
13463,hRSV/A/England/397/2017,13463,347
13464,hRSV/A/England/397/2017,13464,347
13465,hRSV/A/England/397/2017,13465,343
13466,hRSV/A/England/397/2017,13466,351
13467,hRSV/A/England/397/2017,13467,357
13468,hRSV/A/England/397/2017,13468,360
13469,hRSV/A/England/397/2017,13469,360
13470,hRSV/A/England/397/2017,13470,358
13471,hRSV/A/England/397/2017,13471,360
13472,hRSV/A/England/397/2017,13472,362
13473,hRSV/A/England/397/2017,13473,364
13474,hRSV/A/England/397/2017,13474,364
13475,hRSV/A/England/397/2017,13475,346
13476,hRSV/A/England/397/2017,13476,342
13477,hRSV/A/England/397/2017,13477,342
13478,hRSV/A/England/397/2017,13478,330
13479,hRSV/A/England/397/2017,13479,327
13480,hRSV/A/England/397/2017,13480,320
13481,hRSV/A/England/397/2017,13481,331
13482,hRSV/A/England/397/2017,13482,328
13483,hRSV/A/England/397/2017,13483,328
13484,hRSV/A/England/397/2017,13484,328
13485,hRSV/A/England/397/2017,13485,316
13486,hRSV/A/England/397/2017,13486,321
13487,hRSV/A/England/397/2017,13487,324
13488,hRSV/A/England/397/2017,13488,324
13489,hRSV/A/England/397/2017,13489,321
13490,hRSV/A/England/397/2017,13490,295
13491,hRSV/A/England/397/2017,13491,297
13492,hRSV/A/England/397/2017,13492,298
13493,hRSV/A/England/397/2017,13493,300
13494,hRSV/A/England/397/2017,13494,295
13495,hRSV/A/England/397/2017,13495,307
13496,hRSV/A/England/397/2017,13496,297
13497,hRSV/A/England/397/2017,13497,298
13498,hRSV/A/England/397/2017,13498,298
13499,hRSV/A/England/397/2017,13499,296
13500,hRSV/A/England/397/2017,13500,296
13501,hRSV/A/England/397/2017,13501,287
13502,hRSV/A/England/397/2017,13502,296
13503,hRSV/A/England/397/2017,13503,295
13504,hRSV/A/England/397/2017,13504,285
13505,hRSV/A/England/397/2017,13505,286
13506,hRSV/A/England/397/2017,13506,283
13507,hRSV/A/England/397/2017,13507,287
13508,hRSV/A/England/397/2017,13508,287
13509,hRSV/A/England/397/2017,13509,285
13510,hRSV/A/England/397/2017,13510,285
13511,hRSV/A/England/397/2017,13511,283
13512,hRSV/A/England/397/2017,13512,284
13513,hRSV/A/England/397/2017,13513,285
13514,hRSV/A/England/397/2017,13514,285
13515,hRSV/A/England/397/2017,13515,286
13516,hRSV/A/England/397/2017,13516,286
13517,hRSV/A/England/397/2017,13517,286
13518,hRSV/A/England/397/2017,13518,289
13519,hRSV/A/England/397/2017,13519,288
13520,hRSV/A/England/397/2017,13520,286
13521,hRSV/A/England/397/2017,13521,287
13522,hRSV/A/England/397/2017,13522,287
13523,hRSV/A/England/397/2017,13523,282
13524,hRSV/A/England/397/2017,13524,282
13525,hRSV/A/England/397/2017,13525,286
13526,hRSV/A/England/397/2017,13526,282
13527,hRSV/A/England/397/2017,13527,283
13528,hRSV/A/England/397/2017,13528,283
13529,hRSV/A/England/397/2017,13529,277
13530,hRSV/A/England/397/2017,13530,277
13531,hRSV/A/England/397/2017,13531,277
13532,hRSV/A/England/397/2017,13532,286
13533,hRSV/A/England/397/2017,13533,295
13534,hRSV/A/England/397/2017,13534,290
13535,hRSV/A/England/397/2017,13535,292
13536,hRSV/A/England/397/2017,13536,290
13537,hRSV/A/England/397/2017,13537,291
13538,hRSV/A/England/397/2017,13538,296
13539,hRSV/A/England/397/2017,13539,296
13540,hRSV/A/England/397/2017,13540,297
13541,hRSV/A/England/397/2017,13541,288
13542,hRSV/A/England/397/2017,13542,290
13543,hRSV/A/England/397/2017,13543,292
13544,hRSV/A/England/397/2017,13544,289
13545,hRSV/A/England/397/2017,13545,291
13546,hRSV/A/England/397/2017,13546,291
13547,hRSV/A/England/397/2017,13547,288
13548,hRSV/A/England/397/2017,13548,287
13549,hRSV/A/England/397/2017,13549,279
13550,hRSV/A/England/397/2017,13550,288
13551,hRSV/A/England/397/2017,13551,286
13552,hRSV/A/England/397/2017,13552,289
13553,hRSV/A/England/397/2017,13553,290
13554,hRSV/A/England/397/2017,13554,290
13555,hRSV/A/England/397/2017,13555,291
13556,hRSV/A/England/397/2017,13556,292
13557,hRSV/A/England/397/2017,13557,290
13558,hRSV/A/England/397/2017,13558,288
13559,hRSV/A/England/397/2017,13559,281
13560,hRSV/A/England/397/2017,13560,296
13561,hRSV/A/England/397/2017,13561,296
13562,hRSV/A/England/397/2017,13562,295
13563,hRSV/A/England/397/2017,13563,293
13564,hRSV/A/England/397/2017,13564,292
13565,hRSV/A/England/397/2017,13565,294
13566,hRSV/A/England/397/2017,13566,295
13567,hRSV/A/England/397/2017,13567,295
13568,hRSV/A/England/397/2017,13568,296
13569,hRSV/A/England/397/2017,13569,291
13570,hRSV/A/England/397/2017,13570,292
13571,hRSV/A/England/397/2017,13571,293
13572,hRSV/A/England/397/2017,13572,293
13573,hRSV/A/England/397/2017,13573,297
13574,hRSV/A/England/397/2017,13574,314
13575,hRSV/A/England/397/2017,13575,332
13576,hRSV/A/England/397/2017,13576,339
13577,hRSV/A/England/397/2017,13577,344
13578,hRSV/A/England/397/2017,13578,344
13579,hRSV/A/England/397/2017,13579,356
13580,hRSV/A/England/397/2017,13580,367
13581,hRSV/A/England/397/2017,13581,369
13582,hRSV/A/England/397/2017,13582,374
13583,hRSV/A/England/397/2017,13583,363
13584,hRSV/A/England/397/2017,13584,362
13585,hRSV/A/England/397/2017,13585,356
13586,hRSV/A/England/397/2017,13586,370
13587,hRSV/A/England/397/2017,13587,373
13588,hRSV/A/England/397/2017,13588,367
13589,hRSV/A/England/397/2017,13589,366
13590,hRSV/A/England/397/2017,13590,366
13591,hRSV/A/England/397/2017,13591,364
13592,hRSV/A/England/397/2017,13592,364
13593,hRSV/A/England/397/2017,13593,361
13594,hRSV/A/England/397/2017,13594,353
13595,hRSV/A/England/397/2017,13595,346
13596,hRSV/A/England/397/2017,13596,344
13597,hRSV/A/England/397/2017,13597,344
13598,hRSV/A/England/397/2017,13598,350
13599,hRSV/A/England/397/2017,13599,368
13600,hRSV/A/England/397/2017,13600,370
13601,hRSV/A/England/397/2017,13601,374
13602,hRSV/A/England/397/2017,13602,373
13603,hRSV/A/England/397/2017,13603,372
13604,hRSV/A/England/397/2017,13604,369
13605,hRSV/A/England/397/2017,13605,368
13606,hRSV/A/England/397/2017,13606,368
13607,hRSV/A/England/397/2017,13607,362
13608,hRSV/A/England/397/2017,13608,342
13609,hRSV/A/England/397/2017,13609,339
13610,hRSV/A/England/397/2017,13610,330
13611,hRSV/A/England/397/2017,13611,329
13612,hRSV/A/England/397/2017,13612,325
13613,hRSV/A/England/397/2017,13613,325
13614,hRSV/A/England/397/2017,13614,325
13615,hRSV/A/England/397/2017,13615,319
13616,hRSV/A/England/397/2017,13616,319
13617,hRSV/A/England/397/2017,13617,319
13618,hRSV/A/England/397/2017,13618,318
13619,hRSV/A/England/397/2017,13619,314
13620,hRSV/A/England/397/2017,13620,312
13621,hRSV/A/England/397/2017,13621,312
13622,hRSV/A/England/397/2017,13622,312
13623,hRSV/A/England/397/2017,13623,312
13624,hRSV/A/England/397/2017,13624,312
13625,hRSV/A/England/397/2017,13625,312
13626,hRSV/A/England/397/2017,13626,312
13627,hRSV/A/England/397/2017,13627,312
13628,hRSV/A/England/397/2017,13628,312
13629,hRSV/A/England/397/2017,13629,304
13630,hRSV/A/England/397/2017,13630,303
13631,hRSV/A/England/397/2017,13631,301
13632,hRSV/A/England/397/2017,13632,750
13633,hRSV/A/England/397/2017,13633,749
13634,hRSV/A/England/397/2017,13634,752
13635,hRSV/A/England/397/2017,13635,755
13636,hRSV/A/England/397/2017,13636,768
13637,hRSV/A/England/397/2017,13637,826
13638,hRSV/A/England/397/2017,13638,826
13639,hRSV/A/England/397/2017,13639,844
13640,hRSV/A/England/397/2017,13640,851
13641,hRSV/A/England/397/2017,13641,1038
13642,hRSV/A/England/397/2017,13642,1189
13643,hRSV/A/England/397/2017,13643,1211
13644,hRSV/A/England/397/2017,13644,1317
13645,hRSV/A/England/397/2017,13645,1317
13646,hRSV/A/England/397/2017,13646,1477
13647,hRSV/A/England/397/2017,13647,1496
13648,hRSV/A/England/397/2017,13648,1498
13649,hRSV/A/England/397/2017,13649,1504
13650,hRSV/A/England/397/2017,13650,1500
13651,hRSV/A/England/397/2017,13651,1555
13652,hRSV/A/England/397/2017,13652,1680
13653,hRSV/A/England/397/2017,13653,1689
13654,hRSV/A/England/397/2017,13654,1704
13655,hRSV/A/England/397/2017,13655,1701
13656,hRSV/A/England/397/2017,13656,1710
13657,hRSV/A/England/397/2017,13657,1717
13658,hRSV/A/England/397/2017,13658,1732
13659,hRSV/A/England/397/2017,13659,1754
13660,hRSV/A/England/397/2017,13660,1752
13661,hRSV/A/England/397/2017,13661,1748
13662,hRSV/A/England/397/2017,13662,1748
13663,hRSV/A/England/397/2017,13663,1771
13664,hRSV/A/England/397/2017,13664,1771
13665,hRSV/A/England/397/2017,13665,1776
13666,hRSV/A/England/397/2017,13666,1787
13667,hRSV/A/England/397/2017,13667,1787
13668,hRSV/A/England/397/2017,13668,1796
13669,hRSV/A/England/397/2017,13669,1791
13670,hRSV/A/England/397/2017,13670,1792
13671,hRSV/A/England/397/2017,13671,1812
13672,hRSV/A/England/397/2017,13672,1846
13673,hRSV/A/England/397/2017,13673,1860
13674,hRSV/A/England/397/2017,13674,1858
13675,hRSV/A/England/397/2017,13675,1844
13676,hRSV/A/England/397/2017,13676,1848
13677,hRSV/A/England/397/2017,13677,1880
13678,hRSV/A/England/397/2017,13678,1884
13679,hRSV/A/England/397/2017,13679,1883
13680,hRSV/A/England/397/2017,13680,1881
13681,hRSV/A/England/397/2017,13681,1856
13682,hRSV/A/England/397/2017,13682,1879
13683,hRSV/A/England/397/2017,13683,1899
13684,hRSV/A/England/397/2017,13684,1898
13685,hRSV/A/England/397/2017,13685,1898
13686,hRSV/A/England/397/2017,13686,1880
13687,hRSV/A/England/397/2017,13687,1881
13688,hRSV/A/England/397/2017,13688,1902
13689,hRSV/A/England/397/2017,13689,1903
13690,hRSV/A/England/397/2017,13690,1904
13691,hRSV/A/England/397/2017,13691,1906
13692,hRSV/A/England/397/2017,13692,1909
13693,hRSV/A/England/397/2017,13693,1934
13694,hRSV/A/England/397/2017,13694,1934
13695,hRSV/A/England/397/2017,13695,1935
13696,hRSV/A/England/397/2017,13696,1936
13697,hRSV/A/England/397/2017,13697,1937
13698,hRSV/A/England/397/2017,13698,1936
13699,hRSV/A/England/397/2017,13699,1941
13700,hRSV/A/England/397/2017,13700,1930
13701,hRSV/A/England/397/2017,13701,1920
13702,hRSV/A/England/397/2017,13702,1924
13703,hRSV/A/England/397/2017,13703,1923
13704,hRSV/A/England/397/2017,13704,1926
13705,hRSV/A/England/397/2017,13705,1924
13706,hRSV/A/England/397/2017,13706,1940
13707,hRSV/A/England/397/2017,13707,1950
13708,hRSV/A/England/397/2017,13708,1940
13709,hRSV/A/England/397/2017,13709,1942
13710,hRSV/A/England/397/2017,13710,1508
13711,hRSV/A/England/397/2017,13711,1511
13712,hRSV/A/England/397/2017,13712,1511
13713,hRSV/A/England/397/2017,13713,1529
13714,hRSV/A/England/397/2017,13714,1530
13715,hRSV/A/England/397/2017,13715,1530
13716,hRSV/A/England/397/2017,13716,1536
13717,hRSV/A/England/397/2017,13717,1537
13718,hRSV/A/England/397/2017,13718,1539
13719,hRSV/A/England/397/2017,13719,1540
13720,hRSV/A/England/397/2017,13720,1543
13721,hRSV/A/England/397/2017,13721,1548
13722,hRSV/A/England/397/2017,13722,1548
13723,hRSV/A/England/397/2017,13723,1554
13724,hRSV/A/England/397/2017,13724,1576
13725,hRSV/A/England/397/2017,13725,1581
13726,hRSV/A/England/397/2017,13726,1591
13727,hRSV/A/England/397/2017,13727,1623
13728,hRSV/A/England/397/2017,13728,1626
13729,hRSV/A/England/397/2017,13729,1630
13730,hRSV/A/England/397/2017,13730,1630
13731,hRSV/A/England/397/2017,13731,1630
13732,hRSV/A/England/397/2017,13732,1633
13733,hRSV/A/England/397/2017,13733,1634
13734,hRSV/A/England/397/2017,13734,1646
13735,hRSV/A/England/397/2017,13735,1650
13736,hRSV/A/England/397/2017,13736,1667
13737,hRSV/A/England/397/2017,13737,1671
13738,hRSV/A/England/397/2017,13738,1654
13739,hRSV/A/England/397/2017,13739,1652
13740,hRSV/A/England/397/2017,13740,1653
13741,hRSV/A/England/397/2017,13741,1681
13742,hRSV/A/England/397/2017,13742,1671
13743,hRSV/A/England/397/2017,13743,1645
13744,hRSV/A/England/397/2017,13744,1611
13745,hRSV/A/England/397/2017,13745,1607
13746,hRSV/A/England/397/2017,13746,1609
13747,hRSV/A/England/397/2017,13747,1606
13748,hRSV/A/England/397/2017,13748,1606
13749,hRSV/A/England/397/2017,13749,1603
13750,hRSV/A/England/397/2017,13750,1615
13751,hRSV/A/England/397/2017,13751,1617
13752,hRSV/A/England/397/2017,13752,1620
13753,hRSV/A/England/397/2017,13753,1620
13754,hRSV/A/England/397/2017,13754,1611
13755,hRSV/A/England/397/2017,13755,1615
13756,hRSV/A/England/397/2017,13756,1596
13757,hRSV/A/England/397/2017,13757,1593
13758,hRSV/A/England/397/2017,13758,1582
13759,hRSV/A/England/397/2017,13759,1545
13760,hRSV/A/England/397/2017,13760,1544
13761,hRSV/A/England/397/2017,13761,1530
13762,hRSV/A/England/397/2017,13762,1520
13763,hRSV/A/England/397/2017,13763,1517
13764,hRSV/A/England/397/2017,13764,1492
13765,hRSV/A/England/397/2017,13765,1498
13766,hRSV/A/England/397/2017,13766,1495
13767,hRSV/A/England/397/2017,13767,1482
13768,hRSV/A/England/397/2017,13768,1454
13769,hRSV/A/England/397/2017,13769,1457
13770,hRSV/A/England/397/2017,13770,1439
13771,hRSV/A/England/397/2017,13771,1438
13772,hRSV/A/England/397/2017,13772,1421
13773,hRSV/A/England/397/2017,13773,1408
13774,hRSV/A/England/397/2017,13774,1422
13775,hRSV/A/England/397/2017,13775,1420
13776,hRSV/A/England/397/2017,13776,1411
13777,hRSV/A/England/397/2017,13777,1403
13778,hRSV/A/England/397/2017,13778,1369
13779,hRSV/A/England/397/2017,13779,1358
13780,hRSV/A/England/397/2017,13780,1295
13781,hRSV/A/England/397/2017,13781,1297
13782,hRSV/A/England/397/2017,13782,1279
13783,hRSV/A/England/397/2017,13783,1276
13784,hRSV/A/England/397/2017,13784,1275
13785,hRSV/A/England/397/2017,13785,1259
13786,hRSV/A/England/397/2017,13786,1261
13787,hRSV/A/England/397/2017,13787,1268
13788,hRSV/A/England/397/2017,13788,1261
13789,hRSV/A/England/397/2017,13789,1187
13790,hRSV/A/England/397/2017,13790,1112
13791,hRSV/A/England/397/2017,13791,1101
13792,hRSV/A/England/397/2017,13792,1032
13793,hRSV/A/England/397/2017,13793,1029
13794,hRSV/A/England/397/2017,13794,944
13795,hRSV/A/England/397/2017,13795,932
13796,hRSV/A/England/397/2017,13796,936
13797,hRSV/A/England/397/2017,13797,939
13798,hRSV/A/England/397/2017,13798,907
13799,hRSV/A/England/397/2017,13799,922
13800,hRSV/A/England/397/2017,13800,852
13801,hRSV/A/England/397/2017,13801,849
13802,hRSV/A/England/397/2017,13802,847
13803,hRSV/A/England/397/2017,13803,845
13804,hRSV/A/England/397/2017,13804,851
13805,hRSV/A/England/397/2017,13805,849
13806,hRSV/A/England/397/2017,13806,833
13807,hRSV/A/England/397/2017,13807,823
13808,hRSV/A/England/397/2017,13808,833
13809,hRSV/A/England/397/2017,13809,850
13810,hRSV/A/England/397/2017,13810,852
13811,hRSV/A/England/397/2017,13811,832
13812,hRSV/A/England/397/2017,13812,847
13813,hRSV/A/England/397/2017,13813,846
13814,hRSV/A/England/397/2017,13814,863
13815,hRSV/A/England/397/2017,13815,863
13816,hRSV/A/England/397/2017,13816,850
13817,hRSV/A/England/397/2017,13817,849
13818,hRSV/A/England/397/2017,13818,836
13819,hRSV/A/England/397/2017,13819,827
13820,hRSV/A/England/397/2017,13820,837
13821,hRSV/A/England/397/2017,13821,818
13822,hRSV/A/England/397/2017,13822,828
13823,hRSV/A/England/397/2017,13823,832
13824,hRSV/A/England/397/2017,13824,806
13825,hRSV/A/England/397/2017,13825,809
13826,hRSV/A/England/397/2017,13826,808
13827,hRSV/A/England/397/2017,13827,819
13828,hRSV/A/England/397/2017,13828,819
13829,hRSV/A/England/397/2017,13829,824
13830,hRSV/A/England/397/2017,13830,822
13831,hRSV/A/England/397/2017,13831,814
13832,hRSV/A/England/397/2017,13832,846
13833,hRSV/A/England/397/2017,13833,851
13834,hRSV/A/England/397/2017,13834,851
13835,hRSV/A/England/397/2017,13835,850
13836,hRSV/A/England/397/2017,13836,824
13837,hRSV/A/England/397/2017,13837,854
13838,hRSV/A/England/397/2017,13838,855
13839,hRSV/A/England/397/2017,13839,850
13840,hRSV/A/England/397/2017,13840,848
13841,hRSV/A/England/397/2017,13841,853
13842,hRSV/A/England/397/2017,13842,861
13843,hRSV/A/England/397/2017,13843,924
13844,hRSV/A/England/397/2017,13844,940
13845,hRSV/A/England/397/2017,13845,942
13846,hRSV/A/England/397/2017,13846,941
13847,hRSV/A/England/397/2017,13847,940
13848,hRSV/A/England/397/2017,13848,940
13849,hRSV/A/England/397/2017,13849,946
13850,hRSV/A/England/397/2017,13850,946
13851,hRSV/A/England/397/2017,13851,972
13852,hRSV/A/England/397/2017,13852,981
13853,hRSV/A/England/397/2017,13853,965
13854,hRSV/A/England/397/2017,13854,964
13855,hRSV/A/England/397/2017,13855,952
13856,hRSV/A/England/397/2017,13856,950
13857,hRSV/A/England/397/2017,13857,961
13858,hRSV/A/England/397/2017,13858,958
13859,hRSV/A/England/397/2017,13859,958
13860,hRSV/A/England/397/2017,13860,946
13861,hRSV/A/England/397/2017,13861,948
13862,hRSV/A/England/397/2017,13862,957
13863,hRSV/A/England/397/2017,13863,956
13864,hRSV/A/England/397/2017,13864,984
13865,hRSV/A/England/397/2017,13865,993
13866,hRSV/A/England/397/2017,13866,1051
13867,hRSV/A/England/397/2017,13867,1059
13868,hRSV/A/England/397/2017,13868,1055
13869,hRSV/A/England/397/2017,13869,1054
13870,hRSV/A/England/397/2017,13870,1052
13871,hRSV/A/England/397/2017,13871,1049
13872,hRSV/A/England/397/2017,13872,1039
13873,hRSV/A/England/397/2017,13873,1031
13874,hRSV/A/England/397/2017,13874,1035
13875,hRSV/A/England/397/2017,13875,1005
13876,hRSV/A/England/397/2017,13876,1005
13877,hRSV/A/England/397/2017,13877,1003
13878,hRSV/A/England/397/2017,13878,1003
13879,hRSV/A/England/397/2017,13879,1015
13880,hRSV/A/England/397/2017,13880,1019
13881,hRSV/A/England/397/2017,13881,1038
13882,hRSV/A/England/397/2017,13882,1034
13883,hRSV/A/England/397/2017,13883,1028
13884,hRSV/A/England/397/2017,13884,1012
13885,hRSV/A/England/397/2017,13885,1010
13886,hRSV/A/England/397/2017,13886,1009
13887,hRSV/A/England/397/2017,13887,1009
13888,hRSV/A/England/397/2017,13888,1013
13889,hRSV/A/England/397/2017,13889,978
13890,hRSV/A/England/397/2017,13890,986
13891,hRSV/A/England/397/2017,13891,985
13892,hRSV/A/England/397/2017,13892,985
13893,hRSV/A/England/397/2017,13893,983
13894,hRSV/A/England/397/2017,13894,988
13895,hRSV/A/England/397/2017,13895,988
13896,hRSV/A/England/397/2017,13896,991
13897,hRSV/A/England/397/2017,13897,989
13898,hRSV/A/England/397/2017,13898,976
13899,hRSV/A/England/397/2017,13899,973
13900,hRSV/A/England/397/2017,13900,970
13901,hRSV/A/England/397/2017,13901,974
13902,hRSV/A/England/397/2017,13902,974
13903,hRSV/A/England/397/2017,13903,964
13904,hRSV/A/England/397/2017,13904,977
13905,hRSV/A/England/397/2017,13905,973
13906,hRSV/A/England/397/2017,13906,973
13907,hRSV/A/England/397/2017,13907,972
13908,hRSV/A/England/397/2017,13908,971
13909,hRSV/A/England/397/2017,13909,969
13910,hRSV/A/England/397/2017,13910,971
13911,hRSV/A/England/397/2017,13911,970
13912,hRSV/A/England/397/2017,13912,975
13913,hRSV/A/England/397/2017,13913,960
13914,hRSV/A/England/397/2017,13914,958
13915,hRSV/A/England/397/2017,13915,955
13916,hRSV/A/England/397/2017,13916,947
13917,hRSV/A/England/397/2017,13917,947
13918,hRSV/A/England/397/2017,13918,947
13919,hRSV/A/England/397/2017,13919,928
13920,hRSV/A/England/397/2017,13920,928
13921,hRSV/A/England/397/2017,13921,907
13922,hRSV/A/England/397/2017,13922,894
13923,hRSV/A/England/397/2017,13923,890
13924,hRSV/A/England/397/2017,13924,888
13925,hRSV/A/England/397/2017,13925,888
13926,hRSV/A/England/397/2017,13926,888
13927,hRSV/A/England/397/2017,13927,886
13928,hRSV/A/England/397/2017,13928,885
13929,hRSV/A/England/397/2017,13929,884
13930,hRSV/A/England/397/2017,13930,881
13931,hRSV/A/England/397/2017,13931,879
13932,hRSV/A/England/397/2017,13932,877
13933,hRSV/A/England/397/2017,13933,873
13934,hRSV/A/England/397/2017,13934,866
13935,hRSV/A/England/397/2017,13935,839
13936,hRSV/A/England/397/2017,13936,839
13937,hRSV/A/England/397/2017,13937,828
13938,hRSV/A/England/397/2017,13938,828
13939,hRSV/A/England/397/2017,13939,818
13940,hRSV/A/England/397/2017,13940,815
13941,hRSV/A/England/397/2017,13941,812
13942,hRSV/A/England/397/2017,13942,801
13943,hRSV/A/England/397/2017,13943,801
13944,hRSV/A/England/397/2017,13944,797
13945,hRSV/A/England/397/2017,13945,1222
13946,hRSV/A/England/397/2017,13946,1227
13947,hRSV/A/England/397/2017,13947,1197
13948,hRSV/A/England/397/2017,13948,1216
13949,hRSV/A/England/397/2017,13949,1198
13950,hRSV/A/England/397/2017,13950,1198
13951,hRSV/A/England/397/2017,13951,1202
13952,hRSV/A/England/397/2017,13952,1179
13953,hRSV/A/England/397/2017,13953,1192
13954,hRSV/A/England/397/2017,13954,1182
13955,hRSV/A/England/397/2017,13955,1208
13956,hRSV/A/England/397/2017,13956,1209
13957,hRSV/A/England/397/2017,13957,1203
13958,hRSV/A/England/397/2017,13958,1208
13959,hRSV/A/England/397/2017,13959,1204
13960,hRSV/A/England/397/2017,13960,1195
13961,hRSV/A/England/397/2017,13961,1199
13962,hRSV/A/England/397/2017,13962,1160
13963,hRSV/A/England/397/2017,13963,1163
13964,hRSV/A/England/397/2017,13964,1121
13965,hRSV/A/England/397/2017,13965,1113
13966,hRSV/A/England/397/2017,13966,1114
13967,hRSV/A/England/397/2017,13967,1107
13968,hRSV/A/England/397/2017,13968,1112
13969,hRSV/A/England/397/2017,13969,1106
13970,hRSV/A/England/397/2017,13970,1107
13971,hRSV/A/England/397/2017,13971,1107
13972,hRSV/A/England/397/2017,13972,1100
13973,hRSV/A/England/397/2017,13973,1097
13974,hRSV/A/England/397/2017,13974,1094
13975,hRSV/A/England/397/2017,13975,1083
13976,hRSV/A/England/397/2017,13976,1089
13977,hRSV/A/England/397/2017,13977,1080
13978,hRSV/A/England/397/2017,13978,1050
13979,hRSV/A/England/397/2017,13979,1019
13980,hRSV/A/England/397/2017,13980,1012
13981,hRSV/A/England/397/2017,13981,1012
13982,hRSV/A/England/397/2017,13982,1032
13983,hRSV/A/England/397/2017,13983,1041
13984,hRSV/A/England/397/2017,13984,1040
13985,hRSV/A/England/397/2017,13985,1006
13986,hRSV/A/England/397/2017,13986,1005
13987,hRSV/A/England/397/2017,13987,1005
13988,hRSV/A/England/397/2017,13988,635
13989,hRSV/A/England/397/2017,13989,636
13990,hRSV/A/England/397/2017,13990,636
13991,hRSV/A/England/397/2017,13991,639
13992,hRSV/A/England/397/2017,13992,639
13993,hRSV/A/England/397/2017,13993,639
13994,hRSV/A/England/397/2017,13994,640
13995,hRSV/A/England/397/2017,13995,641
13996,hRSV/A/England/397/2017,13996,644
13997,hRSV/A/England/397/2017,13997,644
13998,hRSV/A/England/397/2017,13998,646
13999,hRSV/A/England/397/2017,13999,647
14000,hRSV/A/England/397/2017,14000,657
14001,hRSV/A/England/397/2017,14001,662
14002,hRSV/A/England/397/2017,14002,667
14003,hRSV/A/England/397/2017,14003,670
14004,hRSV/A/England/397/2017,14004,670
14005,hRSV/A/England/397/2017,14005,670
14006,hRSV/A/England/397/2017,14006,676
14007,hRSV/A/England/397/2017,14007,676
14008,hRSV/A/England/397/2017,14008,695
14009,hRSV/A/England/397/2017,14009,700
14010,hRSV/A/England/397/2017,14010,700
14011,hRSV/A/England/397/2017,14011,702
14012,hRSV/A/England/397/2017,14012,709
14013,hRSV/A/England/397/2017,14013,709
14014,hRSV/A/England/397/2017,14014,709
14015,hRSV/A/England/397/2017,14015,709
14016,hRSV/A/England/397/2017,14016,711
14017,hRSV/A/England/397/2017,14017,717
14018,hRSV/A/England/397/2017,14018,717
14019,hRSV/A/England/397/2017,14019,717
14020,hRSV/A/England/397/2017,14020,717
14021,hRSV/A/England/397/2017,14021,720
14022,hRSV/A/England/397/2017,14022,728
14023,hRSV/A/England/397/2017,14023,728
14024,hRSV/A/England/397/2017,14024,732
14025,hRSV/A/England/397/2017,14025,733
14026,hRSV/A/England/397/2017,14026,736
14027,hRSV/A/England/397/2017,14027,736
14028,hRSV/A/England/397/2017,14028,739
14029,hRSV/A/England/397/2017,14029,750
14030,hRSV/A/England/397/2017,14030,751
14031,hRSV/A/England/397/2017,14031,753
14032,hRSV/A/England/397/2017,14032,753
14033,hRSV/A/England/397/2017,14033,709
14034,hRSV/A/England/397/2017,14034,721
14035,hRSV/A/England/397/2017,14035,705
14036,hRSV/A/England/397/2017,14036,711
14037,hRSV/A/England/397/2017,14037,703
14038,hRSV/A/England/397/2017,14038,667
14039,hRSV/A/England/397/2017,14039,679
14040,hRSV/A/England/397/2017,14040,676
14041,hRSV/A/England/397/2017,14041,687
14042,hRSV/A/England/397/2017,14042,683
14043,hRSV/A/England/397/2017,14043,675
14044,hRSV/A/England/397/2017,14044,676
14045,hRSV/A/England/397/2017,14045,664
14046,hRSV/A/England/397/2017,14046,667
14047,hRSV/A/England/397/2017,14047,668
14048,hRSV/A/England/397/2017,14048,666
14049,hRSV/A/England/397/2017,14049,664
14050,hRSV/A/England/397/2017,14050,649
14051,hRSV/A/England/397/2017,14051,652
14052,hRSV/A/England/397/2017,14052,652
14053,hRSV/A/England/397/2017,14053,650
14054,hRSV/A/England/397/2017,14054,650
14055,hRSV/A/England/397/2017,14055,651
14056,hRSV/A/England/397/2017,14056,653
14057,hRSV/A/England/397/2017,14057,652
14058,hRSV/A/England/397/2017,14058,654
