#indeks,segment,pozycja,pokrycie
12385,hRSV/A/England/397/2017,12385,794
12386,hRSV/A/England/397/2017,12386,785
12387,hRSV/A/England/397/2017,12387,785
12388,hRSV/A/England/397/2017,12388,784
12389,hRSV/A/England/397/2017,12389,783
12390,hRSV/A/England/397/2017,12390,782
12391,hRSV/A/England/397/2017,12391,782
12392,hRSV/A/England/397/2017,12392,782
12393,hRSV/A/England/397/2017,12393,782
12394,hRSV/A/England/397/2017,12394,782
12395,hRSV/A/England/397/2017,12395,782
12396,hRSV/A/England/397/2017,12396,781
12397,hRSV/A/England/397/2017,12397,778
12398,hRSV/A/England/397/2017,12398,775
12399,hRSV/A/England/397/2017,12399,773
12400,hRSV/A/England/397/2017,12400,765
12401,hRSV/A/England/397/2017,12401,764
12402,hRSV/A/England/397/2017,12402,754
12403,hRSV/A/England/397/2017,12403,749
12404,hRSV/A/England/397/2017,12404,747
12405,hRSV/A/England/397/2017,12405,745
12406,hRSV/A/England/397/2017,12406,745
12407,hRSV/A/England/397/2017,12407,742
12408,hRSV/A/England/397/2017,12408,741
12409,hRSV/A/England/397/2017,12409,741
12410,hRSV/A/England/397/2017,12410,739
12411,hRSV/A/England/397/2017,12411,738
12412,hRSV/A/England/397/2017,12412,738
12413,hRSV/A/England/397/2017,12413,735
12414,hRSV/A/England/397/2017,12414,732
12415,hRSV/A/England/397/2017,12415,732
12416,hRSV/A/England/397/2017,12416,730
12417,hRSV/A/England/397/2017,12417,729
12418,hRSV/A/England/397/2017,12418,728
12419,hRSV/A/England/397/2017,12419,727
12420,hRSV/A/England/397/2017,12420,714
12421,hRSV/A/England/397/2017,12421,714
12422,hRSV/A/England/397/2017,12422,712
12423,hRSV/A/England/397/2017,12423,711
12424,hRSV/A/England/397/2017,12424,707
12425,hRSV/A/England/397/2017,12425,701
12426,hRSV/A/England/397/2017,12426,688
12427,hRSV/A/England/397/2017,12427,998
12428,hRSV/A/England/397/2017,12428,981
12429,hRSV/A/England/397/2017,12429,983
12430,hRSV/A/England/397/2017,12430,1045
12431,hRSV/A/England/397/2017,12431,1004
12432,hRSV/A/England/397/2017,12432,1010
12433,hRSV/A/England/397/2017,12433,1006
12434,hRSV/A/England/397/2017,12434,994
12435,hRSV/A/England/397/2017,12435,1061
12436,hRSV/A/England/397/2017,12436,1052
12437,hRSV/A/England/397/2017,12437,1051
12438,hRSV/A/England/397/2017,12438,1050
12439,hRSV/A/England/397/2017,12439,949
12440,hRSV/A/England/397/2017,12440,964
12441,hRSV/A/England/397/2017,12441,935
12442,hRSV/A/England/397/2017,12442,936
12443,hRSV/A/England/397/2017,12443,930
12444,hRSV/A/England/397/2017,12444,917
12445,hRSV/A/England/397/2017,12445,918
12446,hRSV/A/England/397/2017,12446,919
12447,hRSV/A/England/397/2017,12447,927
12448,hRSV/A/England/397/2017,12448,927
12449,hRSV/A/England/397/2017,12449,912
12450,hRSV/A/England/397/2017,12450,915
12451,hRSV/A/England/397/2017,12451,922
12452,hRSV/A/England/397/2017,12452,918
12453,hRSV/A/England/397/2017,12453,916
12454,hRSV/A/England/397/2017,12454,919
12455,hRSV/A/England/397/2017,12455,926
12456,hRSV/A/England/397/2017,12456,918
12457,hRSV/A/England/397/2017,12457,920
12458,hRSV/A/England/397/2017,12458,918
12459,hRSV/A/England/397/2017,12459,911
12460,hRSV/A/England/397/2017,12460,878
12461,hRSV/A/England/397/2017,12461,876
12462,hRSV/A/England/397/2017,12462,876
12463,hRSV/A/England/397/2017,12463,881
12464,hRSV/A/England/397/2017,12464,698
12465,hRSV/A/England/397/2017,12465,699
12466,hRSV/A/England/397/2017,12466,699
12467,hRSV/A/England/397/2017,12467,703
12468,hRSV/A/England/397/2017,12468,703
12469,hRSV/A/England/397/2017,12469,712
12470,hRSV/A/England/397/2017,12470,716
12471,hRSV/A/England/397/2017,12471,716
12472,hRSV/A/England/397/2017,12472,720
12473,hRSV/A/England/397/2017,12473,720
12474,hRSV/A/England/397/2017,12474,720
12475,hRSV/A/England/397/2017,12475,722
12476,hRSV/A/England/397/2017,12476,722
12477,hRSV/A/England/397/2017,12477,723
12478,hRSV/A/England/397/2017,12478,739
12479,hRSV/A/England/397/2017,12479,740
12480,hRSV/A/England/397/2017,12480,741
12481,hRSV/A/England/397/2017,12481,741
12482,hRSV/A/England/397/2017,12482,741
12483,hRSV/A/England/397/2017,12483,743
12484,hRSV/A/England/397/2017,12484,751
12485,hRSV/A/England/397/2017,12485,755
12486,hRSV/A/England/397/2017,12486,755
12487,hRSV/A/England/397/2017,12487,758
12488,hRSV/A/England/397/2017,12488,759
12489,hRSV/A/England/397/2017,12489,780
12490,hRSV/A/England/397/2017,12490,805
12491,hRSV/A/England/397/2017,12491,806
12492,hRSV/A/England/397/2017,12492,812
12493,hRSV/A/England/397/2017,12493,817
12494,hRSV/A/England/397/2017,12494,820
12495,hRSV/A/England/397/2017,12495,821
12496,hRSV/A/England/397/2017,12496,821
12497,hRSV/A/England/397/2017,12497,821
12498,hRSV/A/England/397/2017,12498,823
12499,hRSV/A/England/397/2017,12499,821
12500,hRSV/A/England/397/2017,12500,822
12501,hRSV/A/England/397/2017,12501,823
12502,hRSV/A/England/397/2017,12502,845
12503,hRSV/A/England/397/2017,12503,845
12504,hRSV/A/England/397/2017,12504,851
12505,hRSV/A/England/397/2017,12505,851
12506,hRSV/A/England/397/2017,12506,851
12507,hRSV/A/England/397/2017,12507,855
12508,hRSV/A/England/397/2017,12508,855
12509,hRSV/A/England/397/2017,12509,855
12510,hRSV/A/England/397/2017,12510,853
12511,hRSV/A/England/397/2017,12511,851
12512,hRSV/A/England/397/2017,12512,857
12513,hRSV/A/England/397/2017,12513,857
12514,hRSV/A/England/397/2017,12514,874
12515,hRSV/A/England/397/2017,12515,874
12516,hRSV/A/England/397/2017,12516,872
12517,hRSV/A/England/397/2017,12517,881
12518,hRSV/A/England/397/2017,12518,879
12519,hRSV/A/England/397/2017,12519,883
12520,hRSV/A/England/397/2017,12520,883
12521,hRSV/A/England/397/2017,12521,896
12522,hRSV/A/England/397/2017,12522,901
12523,hRSV/A/England/397/2017,12523,910
12524,hRSV/A/England/397/2017,12524,914
12525,hRSV/A/England/397/2017,12525,906
12526,hRSV/A/England/397/2017,12526,903
12527,hRSV/A/England/397/2017,12527,903
12528,hRSV/A/England/397/2017,12528,892
12529,hRSV/A/England/397/2017,12529,901
12530,hRSV/A/England/397/2017,12530,872
12531,hRSV/A/England/397/2017,12531,872
12532,hRSV/A/England/397/2017,12532,863
12533,hRSV/A/England/397/2017,12533,865
12534,hRSV/A/England/397/2017,12534,871
12535,hRSV/A/England/397/2017,12535,872
12536,hRSV/A/England/397/2017,12536,884
12537,hRSV/A/England/397/2017,12537,882
12538,hRSV/A/England/397/2017,12538,880
12539,hRSV/A/England/397/2017,12539,868
12540,hRSV/A/England/397/2017,12540,862
12541,hRSV/A/England/397/2017,12541,861
12542,hRSV/A/England/397/2017,12542,861
12543,hRSV/A/England/397/2017,12543,861
12544,hRSV/A/England/397/2017,12544,859
12545,hRSV/A/England/397/2017,12545,863
12546,hRSV/A/England/397/2017,12546,831
12547,hRSV/A/England/397/2017,12547,857
12548,hRSV/A/England/397/2017,12548,857
12549,hRSV/A/England/397/2017,12549,859
12550,hRSV/A/England/397/2017,12550,860
12551,hRSV/A/England/397/2017,12551,860
12552,hRSV/A/England/397/2017,12552,864
12553,hRSV/A/England/397/2017,12553,864
12554,hRSV/A/England/397/2017,12554,860
12555,hRSV/A/England/397/2017,12555,867
12556,hRSV/A/England/397/2017,12556,863
12557,hRSV/A/England/397/2017,12557,867
12558,hRSV/A/England/397/2017,12558,865
12559,hRSV/A/England/397/2017,12559,909
12560,hRSV/A/England/397/2017,12560,908
12561,hRSV/A/England/397/2017,12561,891
12562,hRSV/A/England/397/2017,12562,891
12563,hRSV/A/England/397/2017,12563,899
12564,hRSV/A/England/397/2017,12564,866
12565,hRSV/A/England/397/2017,12565,860
12566,hRSV/A/England/397/2017,12566,855
12567,hRSV/A/England/397/2017,12567,855
12568,hRSV/A/England/397/2017,12568,742
12569,hRSV/A/England/397/2017,12569,742
12570,hRSV/A/England/397/2017,12570,738
12571,hRSV/A/England/397/2017,12571,719
12572,hRSV/A/England/397/2017,12572,737
12573,hRSV/A/England/397/2017,12573,728
12574,hRSV/A/England/397/2017,12574,723
12575,hRSV/A/England/397/2017,12575,721
12576,hRSV/A/England/397/2017,12576,716
12577,hRSV/A/England/397/2017,12577,718
12578,hRSV/A/England/397/2017,12578,662
12579,hRSV/A/England/397/2017,12579,636
12580,hRSV/A/England/397/2017,12580,617
12581,hRSV/A/England/397/2017,12581,616
12582,hRSV/A/England/397/2017,12582,618
12583,hRSV/A/England/397/2017,12583,628
12584,hRSV/A/England/397/2017,12584,640
12585,hRSV/A/England/397/2017,12585,646
12586,hRSV/A/England/397/2017,12586,628
12587,hRSV/A/England/397/2017,12587,625
12588,hRSV/A/England/397/2017,12588,632
12589,hRSV/A/England/397/2017,12589,632
12590,hRSV/A/England/397/2017,12590,632
12591,hRSV/A/England/397/2017,12591,632
12592,hRSV/A/England/397/2017,12592,620
12593,hRSV/A/England/397/2017,12593,601
12594,hRSV/A/England/397/2017,12594,606
12595,hRSV/A/England/397/2017,12595,614
12596,hRSV/A/England/397/2017,12596,615
12597,hRSV/A/England/397/2017,12597,618
12598,hRSV/A/England/397/2017,12598,616
12599,hRSV/A/England/397/2017,12599,612
12600,hRSV/A/England/397/2017,12600,609
12601,hRSV/A/England/397/2017,12601,608
12602,hRSV/A/England/397/2017,12602,603
12603,hRSV/A/England/397/2017,12603,597
12604,hRSV/A/England/397/2017,12604,603
12605,hRSV/A/England/397/2017,12605,601
12606,hRSV/A/England/397/2017,12606,603
12607,hRSV/A/England/397/2017,12607,603
12608,hRSV/A/England/397/2017,12608,607
12609,hRSV/A/England/397/2017,12609,618
12610,hRSV/A/England/397/2017,12610,617
12611,hRSV/A/England/397/2017,12611,621
12612,hRSV/A/England/397/2017,12612,614
12613,hRSV/A/England/397/2017,12613,620
12614,hRSV/A/England/397/2017,12614,620
12615,hRSV/A/England/397/2017,12615,616
12616,hRSV/A/England/397/2017,12616,616
12617,hRSV/A/England/397/2017,12617,644
12618,hRSV/A/England/397/2017,12618,654
12619,hRSV/A/England/397/2017,12619,654
12620,hRSV/A/England/397/2017,12620,654
12621,hRSV/A/England/397/2017,12621,656
12622,hRSV/A/England/397/2017,12622,667
12623,hRSV/A/England/397/2017,12623,672
12624,hRSV/A/England/397/2017,12624,675
12625,hRSV/A/England/397/2017,12625,676
12626,hRSV/A/England/397/2017,12626,664
12627,hRSV/A/England/397/2017,12627,668
12628,hRSV/A/England/397/2017,12628,678
12629,hRSV/A/England/397/2017,12629,692
12630,hRSV/A/England/397/2017,12630,689
12631,hRSV/A/England/397/2017,12631,684
12632,hRSV/A/England/397/2017,12632,686
12633,hRSV/A/England/397/2017,12633,702
12634,hRSV/A/England/397/2017,12634,702
12635,hRSV/A/England/397/2017,12635,701
12636,hRSV/A/England/397/2017,12636,729
12637,hRSV/A/England/397/2017,12637,721
12638,hRSV/A/England/397/2017,12638,710
12639,hRSV/A/England/397/2017,12639,702
12640,hRSV/A/England/397/2017,12640,702
12641,hRSV/A/England/397/2017,12641,738
12642,hRSV/A/England/397/2017,12642,737
12643,hRSV/A/England/397/2017,12643,749
12644,hRSV/A/England/397/2017,12644,756
12645,hRSV/A/England/397/2017,12645,770
12646,hRSV/A/England/397/2017,12646,786
12647,hRSV/A/England/397/2017,12647,790
12648,hRSV/A/England/397/2017,12648,798
12649,hRSV/A/England/397/2017,12649,798
12650,hRSV/A/England/397/2017,12650,758
12651,hRSV/A/England/397/2017,12651,762
12652,hRSV/A/England/397/2017,12652,763
12653,hRSV/A/England/397/2017,12653,789
12654,hRSV/A/England/397/2017,12654,793
12655,hRSV/A/England/397/2017,12655,789
12656,hRSV/A/England/397/2017,12656,817
12657,hRSV/A/England/397/2017,12657,812
12658,hRSV/A/England/397/2017,12658,818
12659,hRSV/A/England/397/2017,12659,818
12660,hRSV/A/England/397/2017,12660,812
12661,hRSV/A/England/397/2017,12661,824
12662,hRSV/A/England/397/2017,12662,793
12663,hRSV/A/England/397/2017,12663,801
12664,hRSV/A/England/397/2017,12664,803
12665,hRSV/A/England/397/2017,12665,794
12666,hRSV/A/England/397/2017,12666,798
12667,hRSV/A/England/397/2017,12667,796
12668,hRSV/A/England/397/2017,12668,802
12669,hRSV/A/England/397/2017,12669,823
12670,hRSV/A/England/397/2017,12670,822
12671,hRSV/A/England/397/2017,12671,837
12672,hRSV/A/England/397/2017,12672,833
12673,hRSV/A/England/397/2017,12673,861
12674,hRSV/A/England/397/2017,12674,861
12675,hRSV/A/England/397/2017,12675,871
12676,hRSV/A/England/397/2017,12676,877
12677,hRSV/A/England/397/2017,12677,869
12678,hRSV/A/England/397/2017,12678,847
12679,hRSV/A/England/397/2017,12679,849
12680,hRSV/A/England/397/2017,12680,832
12681,hRSV/A/England/397/2017,12681,842
12682,hRSV/A/England/397/2017,12682,828
12683,hRSV/A/England/397/2017,12683,833
12684,hRSV/A/England/397/2017,12684,853
12685,hRSV/A/England/397/2017,12685,839
12686,hRSV/A/England/397/2017,12686,841
12687,hRSV/A/England/397/2017,12687,841
12688,hRSV/A/England/397/2017,12688,838
12689,hRSV/A/England/397/2017,12689,838
12690,hRSV/A/England/397/2017,12690,835
12691,hRSV/A/England/397/2017,12691,830
12692,hRSV/A/England/397/2017,12692,824
12693,hRSV/A/England/397/2017,12693,812
12694,hRSV/A/England/397/2017,12694,858
12695,hRSV/A/England/397/2017,12695,858
12696,hRSV/A/England/397/2017,12696,858
12697,hRSV/A/England/397/2017,12697,858
12698,hRSV/A/England/397/2017,12698,857
12699,hRSV/A/England/397/2017,12699,857
12700,hRSV/A/England/397/2017,12700,856
12701,hRSV/A/England/397/2017,12701,854
12702,hRSV/A/England/397/2017,12702,835
12703,hRSV/A/England/397/2017,12703,814
12704,hRSV/A/England/397/2017,12704,814
12705,hRSV/A/England/397/2017,12705,810
12706,hRSV/A/England/397/2017,12706,810
12707,hRSV/A/England/397/2017,12707,788
12708,hRSV/A/England/397/2017,12708,787
12709,hRSV/A/England/397/2017,12709,773
12710,hRSV/A/England/397/2017,12710,772
12711,hRSV/A/England/397/2017,12711,772
12712,hRSV/A/England/397/2017,12712,772
12713,hRSV/A/England/397/2017,12713,769
12714,hRSV/A/England/397/2017,12714,763
12715,hRSV/A/England/397/2017,12715,758
12716,hRSV/A/England/397/2017,12716,758
12717,hRSV/A/England/397/2017,12717,757
12718,hRSV/A/England/397/2017,12718,755
12719,hRSV/A/England/397/2017,12719,754
12720,hRSV/A/England/397/2017,12720,727
12721,hRSV/A/England/397/2017,12721,725
12722,hRSV/A/England/397/2017,12722,725
12723,hRSV/A/England/397/2017,12723,1043
12724,hRSV/A/England/397/2017,12724,1086
12725,hRSV/A/England/397/2017,12725,1086
12726,hRSV/A/England/397/2017,12726,1095
12727,hRSV/A/England/397/2017,12727,1107
12728,hRSV/A/England/397/2017,12728,1091
12729,hRSV/A/England/397/2017,12729,1101
12730,hRSV/A/England/397/2017,12730,1099
12731,hRSV/A/England/397/2017,12731,1101
12732,hRSV/A/England/397/2017,12732,1111
12733,hRSV/A/England/397/2017,12733,1101
12734,hRSV/A/England/397/2017,12734,1135
12735,hRSV/A/England/397/2017,12735,1136
12736,hRSV/A/England/397/2017,12736,1192
12737,hRSV/A/England/397/2017,12737,1200
12738,hRSV/A/England/397/2017,12738,1201
12739,hRSV/A/England/397/2017,12739,1219
12740,hRSV/A/England/397/2017,12740,1218
12741,hRSV/A/England/397/2017,12741,1238
12742,hRSV/A/England/397/2017,12742,1242
12743,hRSV/A/England/397/2017,12743,1269
12744,hRSV/A/England/397/2017,12744,1268
12745,hRSV/A/England/397/2017,12745,1258
12746,hRSV/A/England/397/2017,12746,1261
12747,hRSV/A/England/397/2017,12747,1279
12748,hRSV/A/England/397/2017,12748,1274
12749,hRSV/A/England/397/2017,12749,1279
12750,hRSV/A/England/397/2017,12750,1276
12751,hRSV/A/England/397/2017,12751,1266
12752,hRSV/A/England/397/2017,12752,1257
12753,hRSV/A/England/397/2017,12753,1261
12754,hRSV/A/England/397/2017,12754,1260
12755,hRSV/A/England/397/2017,12755,1260
12756,hRSV/A/England/397/2017,12756,1249
12757,hRSV/A/England/397/2017,12757,1266
12758,hRSV/A/England/397/2017,12758,1253
12759,hRSV/A/England/397/2017,12759,1264
12760,hRSV/A/England/397/2017,12760,1265
12761,hRSV/A/England/397/2017,12761,1263
12762,hRSV/A/England/397/2017,12762,1266
12763,hRSV/A/England/397/2017,12763,1262
12764,hRSV/A/England/397/2017,12764,1286
12765,hRSV/A/England/397/2017,12765,1278
12766,hRSV/A/England/397/2017,12766,1208
12767,hRSV/A/England/397/2017,12767,1208
12768,hRSV/A/England/397/2017,12768,1204
12769,hRSV/A/England/397/2017,12769,1227
12770,hRSV/A/England/397/2017,12770,1226
12771,hRSV/A/England/397/2017,12771,1230
12772,hRSV/A/England/397/2017,12772,1224
12773,hRSV/A/England/397/2017,12773,1211
12774,hRSV/A/England/397/2017,12774,1184
12775,hRSV/A/England/397/2017,12775,1202
12776,hRSV/A/England/397/2017,12776,1199
12777,hRSV/A/England/397/2017,12777,1200
12778,hRSV/A/England/397/2017,12778,1191
12779,hRSV/A/England/397/2017,12779,1190
12780,hRSV/A/England/397/2017,12780,1183
12781,hRSV/A/England/397/2017,12781,1186
12782,hRSV/A/England/397/2017,12782,855
12783,hRSV/A/England/397/2017,12783,857
12784,hRSV/A/England/397/2017,12784,858
12785,hRSV/A/England/397/2017,12785,858
12786,hRSV/A/England/397/2017,12786,858
12787,hRSV/A/England/397/2017,12787,859
12788,hRSV/A/England/397/2017,12788,860
12789,hRSV/A/England/397/2017,12789,871
12790,hRSV/A/England/397/2017,12790,872
12791,hRSV/A/England/397/2017,12791,872
12792,hRSV/A/England/397/2017,12792,882
12793,hRSV/A/England/397/2017,12793,885
12794,hRSV/A/England/397/2017,12794,885
12795,hRSV/A/England/397/2017,12795,885
12796,hRSV/A/England/397/2017,12796,885
12797,hRSV/A/England/397/2017,12797,886
12798,hRSV/A/England/397/2017,12798,893
12799,hRSV/A/England/397/2017,12799,898
12800,hRSV/A/England/397/2017,12800,898
12801,hRSV/A/England/397/2017,12801,898
12802,hRSV/A/England/397/2017,12802,902
12803,hRSV/A/England/397/2017,12803,903
12804,hRSV/A/England/397/2017,12804,915
12805,hRSV/A/England/397/2017,12805,919
12806,hRSV/A/England/397/2017,12806,922
12807,hRSV/A/England/397/2017,12807,920
12808,hRSV/A/England/397/2017,12808,921
12809,hRSV/A/England/397/2017,12809,936
12810,hRSV/A/England/397/2017,12810,936
12811,hRSV/A/England/397/2017,12811,929
12812,hRSV/A/England/397/2017,12812,929
12813,hRSV/A/England/397/2017,12813,912
12814,hRSV/A/England/397/2017,12814,920
12815,hRSV/A/England/397/2017,12815,916
12816,hRSV/A/England/397/2017,12816,922
12817,hRSV/A/England/397/2017,12817,935
12818,hRSV/A/England/397/2017,12818,907
12819,hRSV/A/England/397/2017,12819,907
12820,hRSV/A/England/397/2017,12820,909
12821,hRSV/A/England/397/2017,12821,910
12822,hRSV/A/England/397/2017,12822,910
12823,hRSV/A/England/397/2017,12823,911
12824,hRSV/A/England/397/2017,12824,909
12825,hRSV/A/England/397/2017,12825,908
12826,hRSV/A/England/397/2017,12826,903
12827,hRSV/A/England/397/2017,12827,905
12828,hRSV/A/England/397/2017,12828,908
12829,hRSV/A/England/397/2017,12829,901
12830,hRSV/A/England/397/2017,12830,900
12831,hRSV/A/England/397/2017,12831,900
12832,hRSV/A/England/397/2017,12832,915
12833,hRSV/A/England/397/2017,12833,916
12834,hRSV/A/England/397/2017,12834,913
12835,hRSV/A/England/397/2017,12835,923
12836,hRSV/A/England/397/2017,12836,924
12837,hRSV/A/England/397/2017,12837,927
12838,hRSV/A/England/397/2017,12838,932
12839,hRSV/A/England/397/2017,12839,926
12840,hRSV/A/England/397/2017,12840,926
12841,hRSV/A/England/397/2017,12841,928
12842,hRSV/A/England/397/2017,12842,929
12843,hRSV/A/England/397/2017,12843,929
12844,hRSV/A/England/397/2017,12844,892
12845,hRSV/A/England/397/2017,12845,892
12846,hRSV/A/England/397/2017,12846,892
12847,hRSV/A/England/397/2017,12847,893
12848,hRSV/A/England/397/2017,12848,889
12849,hRSV/A/England/397/2017,12849,891
12850,hRSV/A/England/397/2017,12850,903
12851,hRSV/A/England/397/2017,12851,903
12852,hRSV/A/England/397/2017,12852,904
12853,hRSV/A/England/397/2017,12853,900
12854,hRSV/A/England/397/2017,12854,899
12855,hRSV/A/England/397/2017,12855,891
12856,hRSV/A/England/397/2017,12856,897
12857,hRSV/A/England/397/2017,12857,897
12858,hRSV/A/England/397/2017,12858,823
12859,hRSV/A/England/397/2017,12859,797
12860,hRSV/A/England/397/2017,12860,776
12861,hRSV/A/England/397/2017,12861,773
12862,hRSV/A/England/397/2017,12862,774
12863,hRSV/A/England/397/2017,12863,773
12864,hRSV/A/England/397/2017,12864,771
12865,hRSV/A/England/397/2017,12865,772
12866,hRSV/A/England/397/2017,12866,778
12867,hRSV/A/England/397/2017,12867,721
12868,hRSV/A/England/397/2017,12868,724
12869,hRSV/A/England/397/2017,12869,702
12870,hRSV/A/England/397/2017,12870,697
12871,hRSV/A/England/397/2017,12871,693
12872,hRSV/A/England/397/2017,12872,663
12873,hRSV/A/England/397/2017,12873,657
12874,hRSV/A/England/397/2017,12874,653
12875,hRSV/A/England/397/2017,12875,631
12876,hRSV/A/England/397/2017,12876,631
12877,hRSV/A/England/397/2017,12877,626
12878,hRSV/A/England/397/2017,12878,626
12879,hRSV/A/England/397/2017,12879,627
12880,hRSV/A/England/397/2017,12880,627
12881,hRSV/A/England/397/2017,12881,627
12882,hRSV/A/England/397/2017,12882,605
12883,hRSV/A/England/397/2017,12883,605
12884,hRSV/A/England/397/2017,12884,568
12885,hRSV/A/England/397/2017,12885,556
12886,hRSV/A/England/397/2017,12886,558
12887,hRSV/A/England/397/2017,12887,553
12888,hRSV/A/England/397/2017,12888,553
12889,hRSV/A/England/397/2017,12889,524
12890,hRSV/A/England/397/2017,12890,518
12891,hRSV/A/England/397/2017,12891,504
12892,hRSV/A/England/397/2017,12892,511
12893,hRSV/A/England/397/2017,12893,511
12894,hRSV/A/England/397/2017,12894,511
12895,hRSV/A/England/397/2017,12895,502
12896,hRSV/A/England/397/2017,12896,499
12897,hRSV/A/England/397/2017,12897,517
12898,hRSV/A/England/397/2017,12898,522
12899,hRSV/A/England/397/2017,12899,519
12900,hRSV/A/England/397/2017,12900,505
12901,hRSV/A/England/397/2017,12901,502
12902,hRSV/A/England/397/2017,12902,500
12903,hRSV/A/England/397/2017,12903,505
12904,hRSV/A/England/397/2017,12904,502
12905,hRSV/A/England/397/2017,12905,485
12906,hRSV/A/England/397/2017,12906,479
12907,hRSV/A/England/397/2017,12907,457
12908,hRSV/A/England/397/2017,12908,469
12909,hRSV/A/England/397/2017,12909,463
12910,hRSV/A/England/397/2017,12910,460
12911,hRSV/A/England/397/2017,12911,454
12912,hRSV/A/England/397/2017,12912,418
12913,hRSV/A/England/397/2017,12913,419
12914,hRSV/A/England/397/2017,12914,419
12915,hRSV/A/England/397/2017,12915,420
12916,hRSV/A/England/397/2017,12916,426
12917,hRSV/A/England/397/2017,12917,407
12918,hRSV/A/England/397/2017,12918,408
12919,hRSV/A/England/397/2017,12919,411
12920,hRSV/A/England/397/2017,12920,410
12921,hRSV/A/England/397/2017,12921,409
12922,hRSV/A/England/397/2017,12922,410
12923,hRSV/A/England/397/2017,12923,404
12924,hRSV/A/England/397/2017,12924,403
12925,hRSV/A/England/397/2017,12925,401
12926,hRSV/A/England/397/2017,12926,394
12927,hRSV/A/England/397/2017,12927,395
12928,hRSV/A/England/397/2017,12928,391
12929,hRSV/A/England/397/2017,12929,389
12930,hRSV/A/England/397/2017,12930,387
12931,hRSV/A/England/397/2017,12931,398
12932,hRSV/A/England/397/2017,12932,399
12933,hRSV/A/England/397/2017,12933,398
12934,hRSV/A/England/397/2017,12934,393
12935,hRSV/A/England/397/2017,12935,390
12936,hRSV/A/England/397/2017,12936,390
12937,hRSV/A/England/397/2017,12937,397
12938,hRSV/A/England/397/2017,12938,397
12939,hRSV/A/England/397/2017,12939,397
12940,hRSV/A/England/397/2017,12940,397
12941,hRSV/A/England/397/2017,12941,397
12942,hRSV/A/England/397/2017,12942,400
12943,hRSV/A/England/397/2017,12943,400
12944,hRSV/A/England/397/2017,12944,402
12945,hRSV/A/England/397/2017,12945,401
12946,hRSV/A/England/397/2017,12946,400
12947,hRSV/A/England/397/2017,12947,401
12948,hRSV/A/England/397/2017,12948,402
12949,hRSV/A/England/397/2017,12949,402
12950,hRSV/A/England/397/2017,12950,414
12951,hRSV/A/England/397/2017,12951,414
12952,hRSV/A/England/397/2017,12952,440
12953,hRSV/A/England/397/2017,12953,443
12954,hRSV/A/England/397/2017,12954,449
12955,hRSV/A/England/397/2017,12955,476
12956,hRSV/A/England/397/2017,12956,475
12957,hRSV/A/England/397/2017,12957,468
12958,hRSV/A/England/397/2017,12958,466
12959,hRSV/A/England/397/2017,12959,465
12960,hRSV/A/England/397/2017,12960,473
12961,hRSV/A/England/397/2017,12961,474
12962,hRSV/A/England/397/2017,12962,471
12963,hRSV/A/England/397/2017,12963,464
12964,hRSV/A/England/397/2017,12964,455
12965,hRSV/A/England/397/2017,12965,455
12966,hRSV/A/England/397/2017,12966,467
12967,hRSV/A/England/397/2017,12967,466
12968,hRSV/A/England/397/2017,12968,469
12969,hRSV/A/England/397/2017,12969,470
12970,hRSV/A/England/397/2017,12970,469
12971,hRSV/A/England/397/2017,12971,495
12972,hRSV/A/England/397/2017,12972,495
12973,hRSV/A/England/397/2017,12973,495
12974,hRSV/A/England/397/2017,12974,495
12975,hRSV/A/England/397/2017,12975,491
12976,hRSV/A/England/397/2017,12976,492
12977,hRSV/A/England/397/2017,12977,497
12978,hRSV/A/England/397/2017,12978,497
12979,hRSV/A/England/397/2017,12979,493
12980,hRSV/A/England/397/2017,12980,470
12981,hRSV/A/England/397/2017,12981,472
12982,hRSV/A/England/397/2017,12982,467
12983,hRSV/A/England/397/2017,12983,465
12984,hRSV/A/England/397/2017,12984,455
12985,hRSV/A/England/397/2017,12985,462
12986,hRSV/A/England/397/2017,12986,459
12987,hRSV/A/England/397/2017,12987,460
12988,hRSV/A/England/397/2017,12988,462
12989,hRSV/A/England/397/2017,12989,512
12990,hRSV/A/England/397/2017,12990,511
12991,hRSV/A/England/397/2017,12991,509
12992,hRSV/A/England/397/2017,12992,512
12993,hRSV/A/England/397/2017,12993,510
12994,hRSV/A/England/397/2017,12994,524
12995,hRSV/A/England/397/2017,12995,540
12996,hRSV/A/England/397/2017,12996,540
12997,hRSV/A/England/397/2017,12997,545
12998,hRSV/A/England/397/2017,12998,531
12999,hRSV/A/England/397/2017,12999,531
13000,hRSV/A/England/397/2017,13000,530
13001,hRSV/A/England/397/2017,13001,540
13002,hRSV/A/England/397/2017,13002,539
13003,hRSV/A/England/397/2017,13003,533
13004,hRSV/A/England/397/2017,13004,527
13005,hRSV/A/England/397/2017,13005,527
13006,hRSV/A/England/397/2017,13006,523
13007,hRSV/A/England/397/2017,13007,523
13008,hRSV/A/England/397/2017,13008,523
13009,hRSV/A/England/397/2017,13009,534
13010,hRSV/A/England/397/2017,13010,527
13011,hRSV/A/England/397/2017,13011,524
13012,hRSV/A/England/397/2017,13012,521
13013,hRSV/A/England/397/2017,13013,519
13014,hRSV/A/England/397/2017,13014,518
13015,hRSV/A/England/397/2017,13015,518
13016,hRSV/A/England/397/2017,13016,518
