#indeks,segment,pozycja,pokrycie
12604,hRSV/A/England/397/2017,12604,567
12605,hRSV/A/England/397/2017,12605,565
12606,hRSV/A/England/397/2017,12606,572
12607,hRSV/A/England/397/2017,12607,572
12608,hRSV/A/England/397/2017,12608,573
12609,hRSV/A/England/397/2017,12609,578
12610,hRSV/A/England/397/2017,12610,583
12611,hRSV/A/England/397/2017,12611,583
12612,hRSV/A/England/397/2017,12612,579
12613,hRSV/A/England/397/2017,12613,577
12614,hRSV/A/England/397/2017,12614,574
12615,hRSV/A/England/397/2017,12615,573
12616,hRSV/A/England/397/2017,12616,569
12617,hRSV/A/England/397/2017,12617,598
12618,hRSV/A/England/397/2017,12618,607
12619,hRSV/A/England/397/2017,12619,607
12620,hRSV/A/England/397/2017,12620,600
12621,hRSV/A/England/397/2017,12621,601
12622,hRSV/A/England/397/2017,12622,619
12623,hRSV/A/England/397/2017,12623,625
12624,hRSV/A/England/397/2017,12624,626
12625,hRSV/A/England/397/2017,12625,623
12626,hRSV/A/England/397/2017,12626,614
12627,hRSV/A/England/397/2017,12627,617
12628,hRSV/A/England/397/2017,12628,622
12629,hRSV/A/England/397/2017,12629,624
12630,hRSV/A/England/397/2017,12630,627
12631,hRSV/A/England/397/2017,12631,632
12632,hRSV/A/England/397/2017,12632,633
12633,hRSV/A/England/397/2017,12633,646
12634,hRSV/A/England/397/2017,12634,646
12635,hRSV/A/England/397/2017,12635,644
12636,hRSV/A/England/397/2017,12636,676
12637,hRSV/A/England/397/2017,12637,670
12638,hRSV/A/England/397/2017,12638,663
12639,hRSV/A/England/397/2017,12639,657
12640,hRSV/A/England/397/2017,12640,652
12641,hRSV/A/England/397/2017,12641,694
12642,hRSV/A/England/397/2017,12642,698
12643,hRSV/A/England/397/2017,12643,711
12644,hRSV/A/England/397/2017,12644,717
12645,hRSV/A/England/397/2017,12645,723
12646,hRSV/A/England/397/2017,12646,734
12647,hRSV/A/England/397/2017,12647,734
12648,hRSV/A/England/397/2017,12648,744
12649,hRSV/A/England/397/2017,12649,748
12650,hRSV/A/England/397/2017,12650,720
12651,hRSV/A/England/397/2017,12651,734
12652,hRSV/A/England/397/2017,12652,749
12653,hRSV/A/England/397/2017,12653,771
12654,hRSV/A/England/397/2017,12654,771
12655,hRSV/A/England/397/2017,12655,769
12656,hRSV/A/England/397/2017,12656,783
12657,hRSV/A/England/397/2017,12657,775
12658,hRSV/A/England/397/2017,12658,773
12659,hRSV/A/England/397/2017,12659,771
12660,hRSV/A/England/397/2017,12660,765
12661,hRSV/A/England/397/2017,12661,784
12662,hRSV/A/England/397/2017,12662,765
12663,hRSV/A/England/397/2017,12663,776
12664,hRSV/A/England/397/2017,12664,775
12665,hRSV/A/England/397/2017,12665,750
12666,hRSV/A/England/397/2017,12666,757
12667,hRSV/A/England/397/2017,12667,755
12668,hRSV/A/England/397/2017,12668,756
12669,hRSV/A/England/397/2017,12669,761
12670,hRSV/A/England/397/2017,12670,751
12671,hRSV/A/England/397/2017,12671,758
12672,hRSV/A/England/397/2017,12672,765
12673,hRSV/A/England/397/2017,12673,820
12674,hRSV/A/England/397/2017,12674,815
12675,hRSV/A/England/397/2017,12675,831
12676,hRSV/A/England/397/2017,12676,828
12677,hRSV/A/England/397/2017,12677,826
12678,hRSV/A/England/397/2017,12678,809
12679,hRSV/A/England/397/2017,12679,808
12680,hRSV/A/England/397/2017,12680,792
12681,hRSV/A/England/397/2017,12681,793
12682,hRSV/A/England/397/2017,12682,762
12683,hRSV/A/England/397/2017,12683,780
12684,hRSV/A/England/397/2017,12684,770
12685,hRSV/A/England/397/2017,12685,767
12686,hRSV/A/England/397/2017,12686,773
12687,hRSV/A/England/397/2017,12687,773
12688,hRSV/A/England/397/2017,12688,773
12689,hRSV/A/England/397/2017,12689,777
12690,hRSV/A/England/397/2017,12690,772
12691,hRSV/A/England/397/2017,12691,773
12692,hRSV/A/England/397/2017,12692,772
12693,hRSV/A/England/397/2017,12693,760
12694,hRSV/A/England/397/2017,12694,798
12695,hRSV/A/England/397/2017,12695,798
12696,hRSV/A/England/397/2017,12696,798
12697,hRSV/A/England/397/2017,12697,798
12698,hRSV/A/England/397/2017,12698,795
12699,hRSV/A/England/397/2017,12699,795
12700,hRSV/A/England/397/2017,12700,795
12701,hRSV/A/England/397/2017,12701,791
12702,hRSV/A/England/397/2017,12702,776
12703,hRSV/A/England/397/2017,12703,760
12704,hRSV/A/England/397/2017,12704,759
12705,hRSV/A/England/397/2017,12705,758
12706,hRSV/A/England/397/2017,12706,758
12707,hRSV/A/England/397/2017,12707,745
12708,hRSV/A/England/397/2017,12708,745
12709,hRSV/A/England/397/2017,12709,730
12710,hRSV/A/England/397/2017,12710,730
12711,hRSV/A/England/397/2017,12711,730
12712,hRSV/A/England/397/2017,12712,730
12713,hRSV/A/England/397/2017,12713,730
12714,hRSV/A/England/397/2017,12714,728
12715,hRSV/A/England/397/2017,12715,725
12716,hRSV/A/England/397/2017,12716,723
12717,hRSV/A/England/397/2017,12717,723
12718,hRSV/A/England/397/2017,12718,721
12719,hRSV/A/England/397/2017,12719,721
12720,hRSV/A/England/397/2017,12720,705
12721,hRSV/A/England/397/2017,12721,702
12722,hRSV/A/England/397/2017,12722,702
12723,hRSV/A/England/397/2017,12723,1049
12724,hRSV/A/England/397/2017,12724,1091
12725,hRSV/A/England/397/2017,12725,1091
12726,hRSV/A/England/397/2017,12726,1094
12727,hRSV/A/England/397/2017,12727,1102
12728,hRSV/A/England/397/2017,12728,1079
12729,hRSV/A/England/397/2017,12729,1084
12730,hRSV/A/England/397/2017,12730,1077
12731,hRSV/A/England/397/2017,12731,1077
12732,hRSV/A/England/397/2017,12732,1082
12733,hRSV/A/England/397/2017,12733,1076
12734,hRSV/A/England/397/2017,12734,1109
12735,hRSV/A/England/397/2017,12735,1104
12736,hRSV/A/England/397/2017,12736,1159
12737,hRSV/A/England/397/2017,12737,1166
12738,hRSV/A/England/397/2017,12738,1169
12739,hRSV/A/England/397/2017,12739,1180
12740,hRSV/A/England/397/2017,12740,1179
12741,hRSV/A/England/397/2017,12741,1192
12742,hRSV/A/England/397/2017,12742,1206
12743,hRSV/A/England/397/2017,12743,1228
12744,hRSV/A/England/397/2017,12744,1228
12745,hRSV/A/England/397/2017,12745,1206
12746,hRSV/A/England/397/2017,12746,1212
12747,hRSV/A/England/397/2017,12747,1231
12748,hRSV/A/England/397/2017,12748,1228
12749,hRSV/A/England/397/2017,12749,1236
12750,hRSV/A/England/397/2017,12750,1234
12751,hRSV/A/England/397/2017,12751,1235
12752,hRSV/A/England/397/2017,12752,1226
12753,hRSV/A/England/397/2017,12753,1233
12754,hRSV/A/England/397/2017,12754,1228
12755,hRSV/A/England/397/2017,12755,1227
12756,hRSV/A/England/397/2017,12756,1210
12757,hRSV/A/England/397/2017,12757,1222
12758,hRSV/A/England/397/2017,12758,1210
12759,hRSV/A/England/397/2017,12759,1222
12760,hRSV/A/England/397/2017,12760,1222
12761,hRSV/A/England/397/2017,12761,1216
12762,hRSV/A/England/397/2017,12762,1216
12763,hRSV/A/England/397/2017,12763,1218
12764,hRSV/A/England/397/2017,12764,1241
12765,hRSV/A/England/397/2017,12765,1247
12766,hRSV/A/England/397/2017,12766,1200
12767,hRSV/A/England/397/2017,12767,1199
12768,hRSV/A/England/397/2017,12768,1192
12769,hRSV/A/England/397/2017,12769,1209
12770,hRSV/A/England/397/2017,12770,1211
12771,hRSV/A/England/397/2017,12771,1209
12772,hRSV/A/England/397/2017,12772,1200
12773,hRSV/A/England/397/2017,12773,1196
12774,hRSV/A/England/397/2017,12774,1183
12775,hRSV/A/England/397/2017,12775,1194
12776,hRSV/A/England/397/2017,12776,1204
12777,hRSV/A/England/397/2017,12777,1201
12778,hRSV/A/England/397/2017,12778,1200
12779,hRSV/A/England/397/2017,12779,1196
12780,hRSV/A/England/397/2017,12780,1185
12781,hRSV/A/England/397/2017,12781,1187
12782,hRSV/A/England/397/2017,12782,838
12783,hRSV/A/England/397/2017,12783,843
12784,hRSV/A/England/397/2017,12784,847
12785,hRSV/A/England/397/2017,12785,852
12786,hRSV/A/England/397/2017,12786,852
12787,hRSV/A/England/397/2017,12787,858
12788,hRSV/A/England/397/2017,12788,863
12789,hRSV/A/England/397/2017,12789,873
12790,hRSV/A/England/397/2017,12790,873
12791,hRSV/A/England/397/2017,12791,873
12792,hRSV/A/England/397/2017,12792,882
12793,hRSV/A/England/397/2017,12793,888
12794,hRSV/A/England/397/2017,12794,890
12795,hRSV/A/England/397/2017,12795,892
12796,hRSV/A/England/397/2017,12796,892
12797,hRSV/A/England/397/2017,12797,894
12798,hRSV/A/England/397/2017,12798,902
12799,hRSV/A/England/397/2017,12799,905
12800,hRSV/A/England/397/2017,12800,905
12801,hRSV/A/England/397/2017,12801,908
12802,hRSV/A/England/397/2017,12802,910
12803,hRSV/A/England/397/2017,12803,912
12804,hRSV/A/England/397/2017,12804,930
12805,hRSV/A/England/397/2017,12805,942
12806,hRSV/A/England/397/2017,12806,943
12807,hRSV/A/England/397/2017,12807,943
12808,hRSV/A/England/397/2017,12808,944
12809,hRSV/A/England/397/2017,12809,953
12810,hRSV/A/England/397/2017,12810,953
12811,hRSV/A/England/397/2017,12811,951
12812,hRSV/A/England/397/2017,12812,949
12813,hRSV/A/England/397/2017,12813,929
12814,hRSV/A/England/397/2017,12814,934
12815,hRSV/A/England/397/2017,12815,928
12816,hRSV/A/England/397/2017,12816,931
12817,hRSV/A/England/397/2017,12817,939
12818,hRSV/A/England/397/2017,12818,917
12819,hRSV/A/England/397/2017,12819,915
12820,hRSV/A/England/397/2017,12820,917
12821,hRSV/A/England/397/2017,12821,917
12822,hRSV/A/England/397/2017,12822,918
12823,hRSV/A/England/397/2017,12823,916
12824,hRSV/A/England/397/2017,12824,916
12825,hRSV/A/England/397/2017,12825,910
12826,hRSV/A/England/397/2017,12826,903
12827,hRSV/A/England/397/2017,12827,912
12828,hRSV/A/England/397/2017,12828,914
12829,hRSV/A/England/397/2017,12829,915
12830,hRSV/A/England/397/2017,12830,913
12831,hRSV/A/England/397/2017,12831,913
12832,hRSV/A/England/397/2017,12832,926
12833,hRSV/A/England/397/2017,12833,925
12834,hRSV/A/England/397/2017,12834,922
12835,hRSV/A/England/397/2017,12835,934
12836,hRSV/A/England/397/2017,12836,936
12837,hRSV/A/England/397/2017,12837,937
12838,hRSV/A/England/397/2017,12838,940
12839,hRSV/A/England/397/2017,12839,942
12840,hRSV/A/England/397/2017,12840,942
12841,hRSV/A/England/397/2017,12841,942
12842,hRSV/A/England/397/2017,12842,943
12843,hRSV/A/England/397/2017,12843,944
12844,hRSV/A/England/397/2017,12844,896
12845,hRSV/A/England/397/2017,12845,894
12846,hRSV/A/England/397/2017,12846,894
12847,hRSV/A/England/397/2017,12847,895
12848,hRSV/A/England/397/2017,12848,896
12849,hRSV/A/England/397/2017,12849,898
12850,hRSV/A/England/397/2017,12850,913
12851,hRSV/A/England/397/2017,12851,913
12852,hRSV/A/England/397/2017,12852,906
12853,hRSV/A/England/397/2017,12853,902
12854,hRSV/A/England/397/2017,12854,889
12855,hRSV/A/England/397/2017,12855,884
12856,hRSV/A/England/397/2017,12856,889
12857,hRSV/A/England/397/2017,12857,889
12858,hRSV/A/England/397/2017,12858,817
12859,hRSV/A/England/397/2017,12859,804
12860,hRSV/A/England/397/2017,12860,788
12861,hRSV/A/England/397/2017,12861,784
12862,hRSV/A/England/397/2017,12862,786
12863,hRSV/A/England/397/2017,12863,784
12864,hRSV/A/England/397/2017,12864,777
12865,hRSV/A/England/397/2017,12865,780
12866,hRSV/A/England/397/2017,12866,786
12867,hRSV/A/England/397/2017,12867,737
12868,hRSV/A/England/397/2017,12868,735
12869,hRSV/A/England/397/2017,12869,706
12870,hRSV/A/England/397/2017,12870,701
12871,hRSV/A/England/397/2017,12871,688
12872,hRSV/A/England/397/2017,12872,666
12873,hRSV/A/England/397/2017,12873,663
12874,hRSV/A/England/397/2017,12874,658
12875,hRSV/A/England/397/2017,12875,624
12876,hRSV/A/England/397/2017,12876,625
12877,hRSV/A/England/397/2017,12877,625
12878,hRSV/A/England/397/2017,12878,624
12879,hRSV/A/England/397/2017,12879,625
12880,hRSV/A/England/397/2017,12880,626
12881,hRSV/A/England/397/2017,12881,626
12882,hRSV/A/England/397/2017,12882,605
12883,hRSV/A/England/397/2017,12883,605
12884,hRSV/A/England/397/2017,12884,572
12885,hRSV/A/England/397/2017,12885,567
12886,hRSV/A/England/397/2017,12886,570
12887,hRSV/A/England/397/2017,12887,566
12888,hRSV/A/England/397/2017,12888,565
12889,hRSV/A/England/397/2017,12889,543
12890,hRSV/A/England/397/2017,12890,534
12891,hRSV/A/England/397/2017,12891,528
12892,hRSV/A/England/397/2017,12892,530
12893,hRSV/A/England/397/2017,12893,530
12894,hRSV/A/England/397/2017,12894,530
12895,hRSV/A/England/397/2017,12895,507
12896,hRSV/A/England/397/2017,12896,509
12897,hRSV/A/England/397/2017,12897,532
12898,hRSV/A/England/397/2017,12898,533
12899,hRSV/A/England/397/2017,12899,530
12900,hRSV/A/England/397/2017,12900,507
12901,hRSV/A/England/397/2017,12901,496
12902,hRSV/A/England/397/2017,12902,496
12903,hRSV/A/England/397/2017,12903,493
12904,hRSV/A/England/397/2017,12904,489
12905,hRSV/A/England/397/2017,12905,475
12906,hRSV/A/England/397/2017,12906,472
12907,hRSV/A/England/397/2017,12907,469
12908,hRSV/A/England/397/2017,12908,479
12909,hRSV/A/England/397/2017,12909,472
12910,hRSV/A/England/397/2017,12910,472
12911,hRSV/A/England/397/2017,12911,467
12912,hRSV/A/England/397/2017,12912,434
12913,hRSV/A/England/397/2017,12913,434
12914,hRSV/A/England/397/2017,12914,432
12915,hRSV/A/England/397/2017,12915,432
12916,hRSV/A/England/397/2017,12916,446
12917,hRSV/A/England/397/2017,12917,429
12918,hRSV/A/England/397/2017,12918,424
12919,hRSV/A/England/397/2017,12919,434
12920,hRSV/A/England/397/2017,12920,436
12921,hRSV/A/England/397/2017,12921,436
12922,hRSV/A/England/397/2017,12922,436
12923,hRSV/A/England/397/2017,12923,428
12924,hRSV/A/England/397/2017,12924,417
12925,hRSV/A/England/397/2017,12925,412
12926,hRSV/A/England/397/2017,12926,403
12927,hRSV/A/England/397/2017,12927,406
12928,hRSV/A/England/397/2017,12928,400
12929,hRSV/A/England/397/2017,12929,400
12930,hRSV/A/England/397/2017,12930,400
12931,hRSV/A/England/397/2017,12931,402
12932,hRSV/A/England/397/2017,12932,401
12933,hRSV/A/England/397/2017,12933,401
12934,hRSV/A/England/397/2017,12934,398
12935,hRSV/A/England/397/2017,12935,392
12936,hRSV/A/England/397/2017,12936,389
12937,hRSV/A/England/397/2017,12937,397
12938,hRSV/A/England/397/2017,12938,399
12939,hRSV/A/England/397/2017,12939,399
12940,hRSV/A/England/397/2017,12940,398
12941,hRSV/A/England/397/2017,12941,395
12942,hRSV/A/England/397/2017,12942,398
12943,hRSV/A/England/397/2017,12943,400
12944,hRSV/A/England/397/2017,12944,400
12945,hRSV/A/England/397/2017,12945,398
12946,hRSV/A/England/397/2017,12946,394
12947,hRSV/A/England/397/2017,12947,393
12948,hRSV/A/England/397/2017,12948,394
12949,hRSV/A/England/397/2017,12949,393
12950,hRSV/A/England/397/2017,12950,405
12951,hRSV/A/England/397/2017,12951,401
12952,hRSV/A/England/397/2017,12952,419
12953,hRSV/A/England/397/2017,12953,418
12954,hRSV/A/England/397/2017,12954,438
12955,hRSV/A/England/397/2017,12955,463
12956,hRSV/A/England/397/2017,12956,464
12957,hRSV/A/England/397/2017,12957,459
12958,hRSV/A/England/397/2017,12958,457
12959,hRSV/A/England/397/2017,12959,455
12960,hRSV/A/England/397/2017,12960,461
12961,hRSV/A/England/397/2017,12961,461
12962,hRSV/A/England/397/2017,12962,460
12963,hRSV/A/England/397/2017,12963,454
12964,hRSV/A/England/397/2017,12964,450
12965,hRSV/A/England/397/2017,12965,449
12966,hRSV/A/England/397/2017,12966,464
12967,hRSV/A/England/397/2017,12967,466
12968,hRSV/A/England/397/2017,12968,466
12969,hRSV/A/England/397/2017,12969,477
12970,hRSV/A/England/397/2017,12970,473
12971,hRSV/A/England/397/2017,12971,527
12972,hRSV/A/England/397/2017,12972,529
12973,hRSV/A/England/397/2017,12973,529
12974,hRSV/A/England/397/2017,12974,528
12975,hRSV/A/England/397/2017,12975,517
12976,hRSV/A/England/397/2017,12976,517
12977,hRSV/A/England/397/2017,12977,516
12978,hRSV/A/England/397/2017,12978,518
12979,hRSV/A/England/397/2017,12979,518
12980,hRSV/A/England/397/2017,12980,501
12981,hRSV/A/England/397/2017,12981,501
12982,hRSV/A/England/397/2017,12982,499
12983,hRSV/A/England/397/2017,12983,499
12984,hRSV/A/England/397/2017,12984,488
12985,hRSV/A/England/397/2017,12985,490
12986,hRSV/A/England/397/2017,12986,487
12987,hRSV/A/England/397/2017,12987,487
12988,hRSV/A/England/397/2017,12988,487
12989,hRSV/A/England/397/2017,12989,515
12990,hRSV/A/England/397/2017,12990,517
12991,hRSV/A/England/397/2017,12991,519
12992,hRSV/A/England/397/2017,12992,518
12993,hRSV/A/England/397/2017,12993,516
12994,hRSV/A/England/397/2017,12994,522
12995,hRSV/A/England/397/2017,12995,529
12996,hRSV/A/England/397/2017,12996,529
12997,hRSV/A/England/397/2017,12997,530
12998,hRSV/A/England/397/2017,12998,516
12999,hRSV/A/England/397/2017,12999,514
13000,hRSV/A/England/397/2017,13000,514
13001,hRSV/A/England/397/2017,13001,540
13002,hRSV/A/England/397/2017,13002,540
13003,hRSV/A/England/397/2017,13003,535
13004,hRSV/A/England/397/2017,13004,531
13005,hRSV/A/England/397/2017,13005,531
13006,hRSV/A/England/397/2017,13006,529
13007,hRSV/A/England/397/2017,13007,529
13008,hRSV/A/England/397/2017,13008,529
13009,hRSV/A/England/397/2017,13009,543
13010,hRSV/A/England/397/2017,13010,541
13011,hRSV/A/England/397/2017,13011,541
13012,hRSV/A/England/397/2017,13012,535
13013,hRSV/A/England/397/2017,13013,535
13014,hRSV/A/England/397/2017,13014,533
13015,hRSV/A/England/397/2017,13015,533
13016,hRSV/A/England/397/2017,13016,531
13017,hRSV/A/England/397/2017,13017,531
13018,hRSV/A/England/397/2017,13018,527
13019,hRSV/A/England/397/2017,13019,525
13020,hRSV/A/England/397/2017,13020,525
13021,hRSV/A/England/397/2017,13021,522
13022,hRSV/A/England/397/2017,13022,515
13023,hRSV/A/England/397/2017,13023,514
13024,hRSV/A/England/397/2017,13024,513
13025,hRSV/A/England/397/2017,13025,513
13026,hRSV/A/England/397/2017,13026,512
13027,hRSV/A/England/397/2017,13027,510
13028,hRSV/A/England/397/2017,13028,506
13029,hRSV/A/England/397/2017,13029,505
13030,hRSV/A/England/397/2017,13030,505
13031,hRSV/A/England/397/2017,13031,505
13032,hRSV/A/England/397/2017,13032,502
13033,hRSV/A/England/397/2017,13033,502
13034,hRSV/A/England/397/2017,13034,496
13035,hRSV/A/England/397/2017,13035,496
13036,hRSV/A/England/397/2017,13036,496
13037,hRSV/A/England/397/2017,13037,496
13038,hRSV/A/England/397/2017,13038,881
13039,hRSV/A/England/397/2017,13039,937
13040,hRSV/A/England/397/2017,13040,934
13041,hRSV/A/England/397/2017,13041,943
13042,hRSV/A/England/397/2017,13042,941
13043,hRSV/A/England/397/2017,13043,942
13044,hRSV/A/England/397/2017,13044,946
13045,hRSV/A/England/397/2017,13045,905
13046,hRSV/A/England/397/2017,13046,998
13047,hRSV/A/England/397/2017,13047,1007
13048,hRSV/A/England/397/2017,13048,1008
13049,hRSV/A/England/397/2017,13049,1020
13050,hRSV/A/England/397/2017,13050,1027
13051,hRSV/A/England/397/2017,13051,1029
13052,hRSV/A/England/397/2017,13052,1033
13053,hRSV/A/England/397/2017,13053,1032
13054,hRSV/A/England/397/2017,13054,1036
13055,hRSV/A/England/397/2017,13055,1011
13056,hRSV/A/England/397/2017,13056,1015
13057,hRSV/A/England/397/2017,13057,1077
13058,hRSV/A/England/397/2017,13058,1139
13059,hRSV/A/England/397/2017,13059,1144
13060,hRSV/A/England/397/2017,13060,1145
13061,hRSV/A/England/397/2017,13061,1157
13062,hRSV/A/England/397/2017,13062,1158
13063,hRSV/A/England/397/2017,13063,1158
13064,hRSV/A/England/397/2017,13064,1154
13065,hRSV/A/England/397/2017,13065,1154
13066,hRSV/A/England/397/2017,13066,1152
13067,hRSV/A/England/397/2017,13067,1144
13068,hRSV/A/England/397/2017,13068,1144
13069,hRSV/A/England/397/2017,13069,1140
13070,hRSV/A/England/397/2017,13070,1142
13071,hRSV/A/England/397/2017,13071,1152
13072,hRSV/A/England/397/2017,13072,1152
13073,hRSV/A/England/397/2017,13073,1146
13074,hRSV/A/England/397/2017,13074,1141
13075,hRSV/A/England/397/2017,13075,1136
13076,hRSV/A/England/397/2017,13076,1138
13077,hRSV/A/England/397/2017,13077,1138
13078,hRSV/A/England/397/2017,13078,1136
13079,hRSV/A/England/397/2017,13079,1158
13080,hRSV/A/England/397/2017,13080,1174
13081,hRSV/A/England/397/2017,13081,1207
13082,hRSV/A/England/397/2017,13082,1207
13083,hRSV/A/England/397/2017,13083,887
13084,hRSV/A/England/397/2017,13084,898
13085,hRSV/A/England/397/2017,13085,901
13086,hRSV/A/England/397/2017,13086,906
13087,hRSV/A/England/397/2017,13087,920
13088,hRSV/A/England/397/2017,13088,920
13089,hRSV/A/England/397/2017,13089,924
13090,hRSV/A/England/397/2017,13090,940
13091,hRSV/A/England/397/2017,13091,964
13092,hRSV/A/England/397/2017,13092,969
13093,hRSV/A/England/397/2017,13093,989
13094,hRSV/A/England/397/2017,13094,1078
13095,hRSV/A/England/397/2017,13095,1092
13096,hRSV/A/England/397/2017,13096,1112
13097,hRSV/A/England/397/2017,13097,1123
13098,hRSV/A/England/397/2017,13098,1126
13099,hRSV/A/England/397/2017,13099,1137
13100,hRSV/A/England/397/2017,13100,1139
13101,hRSV/A/England/397/2017,13101,1141
13102,hRSV/A/England/397/2017,13102,1152
13103,hRSV/A/England/397/2017,13103,1152
13104,hRSV/A/England/397/2017,13104,1188
13105,hRSV/A/England/397/2017,13105,1198
13106,hRSV/A/England/397/2017,13106,1198
13107,hRSV/A/England/397/2017,13107,1210
13108,hRSV/A/England/397/2017,13108,1214
13109,hRSV/A/England/397/2017,13109,1226
13110,hRSV/A/England/397/2017,13110,1243
13111,hRSV/A/England/397/2017,13111,1244
13112,hRSV/A/England/397/2017,13112,1245
13113,hRSV/A/England/397/2017,13113,1245
13114,hRSV/A/England/397/2017,13114,1248
13115,hRSV/A/England/397/2017,13115,1248
13116,hRSV/A/England/397/2017,13116,1248
13117,hRSV/A/England/397/2017,13117,1248
13118,hRSV/A/England/397/2017,13118,1249
13119,hRSV/A/England/397/2017,13119,1249
13120,hRSV/A/England/397/2017,13120,1267
13121,hRSV/A/England/397/2017,13121,1271
13122,hRSV/A/England/397/2017,13122,1269
13123,hRSV/A/England/397/2017,13123,1269
13124,hRSV/A/England/397/2017,13124,1269
13125,hRSV/A/England/397/2017,13125,1286
13126,hRSV/A/England/397/2017,13126,1288
13127,hRSV/A/England/397/2017,13127,1286
13128,hRSV/A/England/397/2017,13128,1287
13129,hRSV/A/England/397/2017,13129,1290
13130,hRSV/A/England/397/2017,13130,1288
13131,hRSV/A/England/397/2017,13131,1290
13132,hRSV/A/England/397/2017,13132,1291
13133,hRSV/A/England/397/2017,13133,1296
13134,hRSV/A/England/397/2017,13134,1297
13135,hRSV/A/England/397/2017,13135,1297
13136,hRSV/A/England/397/2017,13136,1297
13137,hRSV/A/England/397/2017,13137,1296
13138,hRSV/A/England/397/2017,13138,1296
13139,hRSV/A/England/397/2017,13139,1294
13140,hRSV/A/England/397/2017,13140,1310
13141,hRSV/A/England/397/2017,13141,1319
13142,hRSV/A/England/397/2017,13142,1308
13143,hRSV/A/England/397/2017,13143,1312
13144,hRSV/A/England/397/2017,13144,1312
13145,hRSV/A/England/397/2017,13145,1312
13146,hRSV/A/England/397/2017,13146,1312
13147,hRSV/A/England/397/2017,13147,1304
13148,hRSV/A/England/397/2017,13148,1310
13149,hRSV/A/England/397/2017,13149,1257
13150,hRSV/A/England/397/2017,13150,1247
13151,hRSV/A/England/397/2017,13151,1195
13152,hRSV/A/England/397/2017,13152,1200
13153,hRSV/A/England/397/2017,13153,1198
13154,hRSV/A/England/397/2017,13154,1208
13155,hRSV/A/England/397/2017,13155,1210
13156,hRSV/A/England/397/2017,13156,1203
13157,hRSV/A/England/397/2017,13157,1177
13158,hRSV/A/England/397/2017,13158,1167
13159,hRSV/A/England/397/2017,13159,1165
13160,hRSV/A/England/397/2017,13160,1166
13161,hRSV/A/England/397/2017,13161,1151
13162,hRSV/A/England/397/2017,13162,1151
13163,hRSV/A/England/397/2017,13163,1125
13164,hRSV/A/England/397/2017,13164,1132
13165,hRSV/A/England/397/2017,13165,1133
13166,hRSV/A/England/397/2017,13166,1126
13167,hRSV/A/England/397/2017,13167,1123
13168,hRSV/A/England/397/2017,13168,1123
13169,hRSV/A/England/397/2017,13169,1124
13170,hRSV/A/England/397/2017,13170,1119
13171,hRSV/A/England/397/2017,13171,1106
13172,hRSV/A/England/397/2017,13172,1102
13173,hRSV/A/England/397/2017,13173,1090
13174,hRSV/A/England/397/2017,13174,1080
13175,hRSV/A/England/397/2017,13175,1072
13176,hRSV/A/England/397/2017,13176,1068
13177,hRSV/A/England/397/2017,13177,1068
13178,hRSV/A/England/397/2017,13178,1055
13179,hRSV/A/England/397/2017,13179,1056
13180,hRSV/A/England/397/2017,13180,1056
13181,hRSV/A/England/397/2017,13181,1054
13182,hRSV/A/England/397/2017,13182,1014
13183,hRSV/A/England/397/2017,13183,964
13184,hRSV/A/England/397/2017,13184,944
13185,hRSV/A/England/397/2017,13185,940
13186,hRSV/A/England/397/2017,13186,913
13187,hRSV/A/England/397/2017,13187,911
13188,hRSV/A/England/397/2017,13188,920
13189,hRSV/A/England/397/2017,13189,914
13190,hRSV/A/England/397/2017,13190,919
13191,hRSV/A/England/397/2017,13191,881
13192,hRSV/A/England/397/2017,13192,891
13193,hRSV/A/England/397/2017,13193,893
13194,hRSV/A/England/397/2017,13194,903
13195,hRSV/A/England/397/2017,13195,894
13196,hRSV/A/England/397/2017,13196,898
13197,hRSV/A/England/397/2017,13197,881
13198,hRSV/A/England/397/2017,13198,880
13199,hRSV/A/England/397/2017,13199,864
13200,hRSV/A/England/397/2017,13200,869
13201,hRSV/A/England/397/2017,13201,874
13202,hRSV/A/England/397/2017,13202,878
13203,hRSV/A/England/397/2017,13203,878
13204,hRSV/A/England/397/2017,13204,864
13205,hRSV/A/England/397/2017,13205,842
13206,hRSV/A/England/397/2017,13206,809
13207,hRSV/A/England/397/2017,13207,796
13208,hRSV/A/England/397/2017,13208,795
13209,hRSV/A/England/397/2017,13209,772
13210,hRSV/A/England/397/2017,13210,787
13211,hRSV/A/England/397/2017,13211,779
13212,hRSV/A/England/397/2017,13212,780
13213,hRSV/A/England/397/2017,13213,778
13214,hRSV/A/England/397/2017,13214,760
13215,hRSV/A/England/397/2017,13215,770
13216,hRSV/A/England/397/2017,13216,780
13217,hRSV/A/England/397/2017,13217,806
13218,hRSV/A/England/397/2017,13218,815
13219,hRSV/A/England/397/2017,13219,810
13220,hRSV/A/England/397/2017,13220,871
13221,hRSV/A/England/397/2017,13221,871
13222,hRSV/A/England/397/2017,13222,869
13223,hRSV/A/England/397/2017,13223,872
13224,hRSV/A/England/397/2017,13224,873
13225,hRSV/A/England/397/2017,13225,902
13226,hRSV/A/England/397/2017,13226,890
13227,hRSV/A/England/397/2017,13227,889
13228,hRSV/A/England/397/2017,13228,888
13229,hRSV/A/England/397/2017,13229,832
13230,hRSV/A/England/397/2017,13230,832
