#indeks,segment,pozycja,pokrycie
13919,hRSV/A/England/397/2017,13919,891
13920,hRSV/A/England/397/2017,13920,890
13921,hRSV/A/England/397/2017,13921,861
13922,hRSV/A/England/397/2017,13922,852
13923,hRSV/A/England/397/2017,13923,852
13924,hRSV/A/England/397/2017,13924,851
13925,hRSV/A/England/397/2017,13925,851
13926,hRSV/A/England/397/2017,13926,850
13927,hRSV/A/England/397/2017,13927,846
13928,hRSV/A/England/397/2017,13928,845
13929,hRSV/A/England/397/2017,13929,842
13930,hRSV/A/England/397/2017,13930,841
13931,hRSV/A/England/397/2017,13931,841
13932,hRSV/A/England/397/2017,13932,833
13933,hRSV/A/England/397/2017,13933,830
13934,hRSV/A/England/397/2017,13934,829
13935,hRSV/A/England/397/2017,13935,817
13936,hRSV/A/England/397/2017,13936,817
13937,hRSV/A/England/397/2017,13937,814
13938,hRSV/A/England/397/2017,13938,810
13939,hRSV/A/England/397/2017,13939,800
13940,hRSV/A/England/397/2017,13940,800
13941,hRSV/A/England/397/2017,13941,797
13942,hRSV/A/England/397/2017,13942,791
13943,hRSV/A/England/397/2017,13943,787
13944,hRSV/A/England/397/2017,13944,778
13945,hRSV/A/England/397/2017,13945,860
13946,hRSV/A/England/397/2017,13946,859
13947,hRSV/A/England/397/2017,13947,832
13948,hRSV/A/England/397/2017,13948,833
13949,hRSV/A/England/397/2017,13949,816
13950,hRSV/A/England/397/2017,13950,816
13951,hRSV/A/England/397/2017,13951,820
13952,hRSV/A/England/397/2017,13952,799
13953,hRSV/A/England/397/2017,13953,803
13954,hRSV/A/England/397/2017,13954,796
13955,hRSV/A/England/397/2017,13955,799
13956,hRSV/A/England/397/2017,13956,796
13957,hRSV/A/England/397/2017,13957,775
13958,hRSV/A/England/397/2017,13958,776
13959,hRSV/A/England/397/2017,13959,769
13960,hRSV/A/England/397/2017,13960,747
13961,hRSV/A/England/397/2017,13961,746
13962,hRSV/A/England/397/2017,13962,707
13963,hRSV/A/England/397/2017,13963,707
13964,hRSV/A/England/397/2017,13964,672
13965,hRSV/A/England/397/2017,13965,661
13966,hRSV/A/England/397/2017,13966,654
13967,hRSV/A/England/397/2017,13967,638
13968,hRSV/A/England/397/2017,13968,633
13969,hRSV/A/England/397/2017,13969,626
13970,hRSV/A/England/397/2017,13970,627
13971,hRSV/A/England/397/2017,13971,628
13972,hRSV/A/England/397/2017,13972,616
13973,hRSV/A/England/397/2017,13973,609
13974,hRSV/A/England/397/2017,13974,607
13975,hRSV/A/England/397/2017,13975,601
13976,hRSV/A/England/397/2017,13976,604
13977,hRSV/A/England/397/2017,13977,601
13978,hRSV/A/England/397/2017,13978,583
13979,hRSV/A/England/397/2017,13979,576
13980,hRSV/A/England/397/2017,13980,558
13981,hRSV/A/England/397/2017,13981,559
13982,hRSV/A/England/397/2017,13982,562
13983,hRSV/A/England/397/2017,13983,565
13984,hRSV/A/England/397/2017,13984,563
13985,hRSV/A/England/397/2017,13985,539
13986,hRSV/A/England/397/2017,13986,532
13987,hRSV/A/England/397/2017,13987,532
13988,hRSV/A/England/397/2017,13988,138
13989,hRSV/A/England/397/2017,13989,138
13990,hRSV/A/England/397/2017,13990,138
13991,hRSV/A/England/397/2017,13991,138
13992,hRSV/A/England/397/2017,13992,138
13993,hRSV/A/England/397/2017,13993,140
13994,hRSV/A/England/397/2017,13994,140
13995,hRSV/A/England/397/2017,13995,141
13996,hRSV/A/England/397/2017,13996,142
13997,hRSV/A/England/397/2017,13997,142
13998,hRSV/A/England/397/2017,13998,142
13999,hRSV/A/England/397/2017,13999,142
14000,hRSV/A/England/397/2017,14000,146
14001,hRSV/A/England/397/2017,14001,146
14002,hRSV/A/England/397/2017,14002,147
14003,hRSV/A/England/397/2017,14003,147
14004,hRSV/A/England/397/2017,14004,147
14005,hRSV/A/England/397/2017,14005,148
14006,hRSV/A/England/397/2017,14006,153
14007,hRSV/A/England/397/2017,14007,153
14008,hRSV/A/England/397/2017,14008,158
14009,hRSV/A/England/397/2017,14009,158
14010,hRSV/A/England/397/2017,14010,158
14011,hRSV/A/England/397/2017,14011,161
14012,hRSV/A/England/397/2017,14012,164
14013,hRSV/A/England/397/2017,14013,164
14014,hRSV/A/England/397/2017,14014,164
14015,hRSV/A/England/397/2017,14015,164
14016,hRSV/A/England/397/2017,14016,170
14017,hRSV/A/England/397/2017,14017,173
14018,hRSV/A/England/397/2017,14018,174
14019,hRSV/A/England/397/2017,14019,174
14020,hRSV/A/England/397/2017,14020,175
14021,hRSV/A/England/397/2017,14021,175
14022,hRSV/A/England/397/2017,14022,177
14023,hRSV/A/England/397/2017,14023,177
14024,hRSV/A/England/397/2017,14024,182
14025,hRSV/A/England/397/2017,14025,182
14026,hRSV/A/England/397/2017,14026,182
14027,hRSV/A/England/397/2017,14027,182
14028,hRSV/A/England/397/2017,14028,184
14029,hRSV/A/England/397/2017,14029,191
14030,hRSV/A/England/397/2017,14030,189
14031,hRSV/A/England/397/2017,14031,191
14032,hRSV/A/England/397/2017,14032,191
14033,hRSV/A/England/397/2017,14033,187
14034,hRSV/A/England/397/2017,14034,203
14035,hRSV/A/England/397/2017,14035,203
14036,hRSV/A/England/397/2017,14036,206
14037,hRSV/A/England/397/2017,14037,206
14038,hRSV/A/England/397/2017,14038,206
14039,hRSV/A/England/397/2017,14039,206
14040,hRSV/A/England/397/2017,14040,203
14041,hRSV/A/England/397/2017,14041,215
14042,hRSV/A/England/397/2017,14042,213
14043,hRSV/A/England/397/2017,14043,207
14044,hRSV/A/England/397/2017,14044,209
14045,hRSV/A/England/397/2017,14045,205
14046,hRSV/A/England/397/2017,14046,205
14047,hRSV/A/England/397/2017,14047,206
14048,hRSV/A/England/397/2017,14048,206
14049,hRSV/A/England/397/2017,14049,210
14050,hRSV/A/England/397/2017,14050,209
14051,hRSV/A/England/397/2017,14051,211
14052,hRSV/A/England/397/2017,14052,211
14053,hRSV/A/England/397/2017,14053,211
14054,hRSV/A/England/397/2017,14054,212
14055,hRSV/A/England/397/2017,14055,212
14056,hRSV/A/England/397/2017,14056,213
14057,hRSV/A/England/397/2017,14057,214
14058,hRSV/A/England/397/2017,14058,215
14059,hRSV/A/England/397/2017,14059,216
14060,hRSV/A/England/397/2017,14060,216
14061,hRSV/A/England/397/2017,14061,224
14062,hRSV/A/England/397/2017,14062,224
14063,hRSV/A/England/397/2017,14063,224
14064,hRSV/A/England/397/2017,14064,225
14065,hRSV/A/England/397/2017,14065,227
14066,hRSV/A/England/397/2017,14066,238
14067,hRSV/A/England/397/2017,14067,238
14068,hRSV/A/England/397/2017,14068,237
14069,hRSV/A/England/397/2017,14069,247
14070,hRSV/A/England/397/2017,14070,248
14071,hRSV/A/England/397/2017,14071,254
14072,hRSV/A/England/397/2017,14072,257
14073,hRSV/A/England/397/2017,14073,259
14074,hRSV/A/England/397/2017,14074,272
14075,hRSV/A/England/397/2017,14075,271
14076,hRSV/A/England/397/2017,14076,269
14077,hRSV/A/England/397/2017,14077,269
14078,hRSV/A/England/397/2017,14078,268
14079,hRSV/A/England/397/2017,14079,275
14080,hRSV/A/England/397/2017,14080,273
14081,hRSV/A/England/397/2017,14081,282
14082,hRSV/A/England/397/2017,14082,284
14083,hRSV/A/England/397/2017,14083,278
14084,hRSV/A/England/397/2017,14084,278
14085,hRSV/A/England/397/2017,14085,278
14086,hRSV/A/England/397/2017,14086,271
14087,hRSV/A/England/397/2017,14087,270
14088,hRSV/A/England/397/2017,14088,266
14089,hRSV/A/England/397/2017,14089,272
14090,hRSV/A/England/397/2017,14090,264
14091,hRSV/A/England/397/2017,14091,256
14092,hRSV/A/England/397/2017,14092,261
14093,hRSV/A/England/397/2017,14093,260
14094,hRSV/A/England/397/2017,14094,262
14095,hRSV/A/England/397/2017,14095,263
14096,hRSV/A/England/397/2017,14096,262
14097,hRSV/A/England/397/2017,14097,262
14098,hRSV/A/England/397/2017,14098,261
14099,hRSV/A/England/397/2017,14099,261
14100,hRSV/A/England/397/2017,14100,265
14101,hRSV/A/England/397/2017,14101,262
14102,hRSV/A/England/397/2017,14102,263
14103,hRSV/A/England/397/2017,14103,261
14104,hRSV/A/England/397/2017,14104,270
14105,hRSV/A/England/397/2017,14105,270
14106,hRSV/A/England/397/2017,14106,274
14107,hRSV/A/England/397/2017,14107,274
14108,hRSV/A/England/397/2017,14108,274
14109,hRSV/A/England/397/2017,14109,275
14110,hRSV/A/England/397/2017,14110,274
14111,hRSV/A/England/397/2017,14111,274
14112,hRSV/A/England/397/2017,14112,274
14113,hRSV/A/England/397/2017,14113,275
14114,hRSV/A/England/397/2017,14114,283
14115,hRSV/A/England/397/2017,14115,279
14116,hRSV/A/England/397/2017,14116,284
14117,hRSV/A/England/397/2017,14117,285
14118,hRSV/A/England/397/2017,14118,284
14119,hRSV/A/England/397/2017,14119,286
14120,hRSV/A/England/397/2017,14120,284
14121,hRSV/A/England/397/2017,14121,294
14122,hRSV/A/England/397/2017,14122,301
14123,hRSV/A/England/397/2017,14123,300
14124,hRSV/A/England/397/2017,14124,300
14125,hRSV/A/England/397/2017,14125,298
14126,hRSV/A/England/397/2017,14126,298
14127,hRSV/A/England/397/2017,14127,297
14128,hRSV/A/England/397/2017,14128,293
14129,hRSV/A/England/397/2017,14129,297
14130,hRSV/A/England/397/2017,14130,297
14131,hRSV/A/England/397/2017,14131,288
14132,hRSV/A/England/397/2017,14132,290
14133,hRSV/A/England/397/2017,14133,288
14134,hRSV/A/England/397/2017,14134,291
14135,hRSV/A/England/397/2017,14135,291
14136,hRSV/A/England/397/2017,14136,292
14137,hRSV/A/England/397/2017,14137,293
14138,hRSV/A/England/397/2017,14138,290
14139,hRSV/A/England/397/2017,14139,297
14140,hRSV/A/England/397/2017,14140,306
14141,hRSV/A/England/397/2017,14141,306
14142,hRSV/A/England/397/2017,14142,306
14143,hRSV/A/England/397/2017,14143,307
14144,hRSV/A/England/397/2017,14144,306
14145,hRSV/A/England/397/2017,14145,308
14146,hRSV/A/England/397/2017,14146,312
14147,hRSV/A/England/397/2017,14147,312
14148,hRSV/A/England/397/2017,14148,306
14149,hRSV/A/England/397/2017,14149,313
14150,hRSV/A/England/397/2017,14150,317
14151,hRSV/A/England/397/2017,14151,323
14152,hRSV/A/England/397/2017,14152,323
14153,hRSV/A/England/397/2017,14153,328
14154,hRSV/A/England/397/2017,14154,322
14155,hRSV/A/England/397/2017,14155,320
14156,hRSV/A/England/397/2017,14156,317
14157,hRSV/A/England/397/2017,14157,317
14158,hRSV/A/England/397/2017,14158,317
14159,hRSV/A/England/397/2017,14159,323
14160,hRSV/A/England/397/2017,14160,314
14161,hRSV/A/England/397/2017,14161,318
14162,hRSV/A/England/397/2017,14162,317
14163,hRSV/A/England/397/2017,14163,313
14164,hRSV/A/England/397/2017,14164,314
14165,hRSV/A/England/397/2017,14165,314
14166,hRSV/A/England/397/2017,14166,316
14167,hRSV/A/England/397/2017,14167,316
14168,hRSV/A/England/397/2017,14168,317
14169,hRSV/A/England/397/2017,14169,315
14170,hRSV/A/England/397/2017,14170,316
14171,hRSV/A/England/397/2017,14171,317
14172,hRSV/A/England/397/2017,14172,312
14173,hRSV/A/England/397/2017,14173,312
14174,hRSV/A/England/397/2017,14174,312
14175,hRSV/A/England/397/2017,14175,312
14176,hRSV/A/England/397/2017,14176,312
14177,hRSV/A/England/397/2017,14177,311
14178,hRSV/A/England/397/2017,14178,317
14179,hRSV/A/England/397/2017,14179,320
14180,hRSV/A/England/397/2017,14180,320
14181,hRSV/A/England/397/2017,14181,314
14182,hRSV/A/England/397/2017,14182,313
14183,hRSV/A/England/397/2017,14183,315
14184,hRSV/A/England/397/2017,14184,312
14185,hRSV/A/England/397/2017,14185,312
14186,hRSV/A/England/397/2017,14186,312
14187,hRSV/A/England/397/2017,14187,306
14188,hRSV/A/England/397/2017,14188,305
14189,hRSV/A/England/397/2017,14189,303
14190,hRSV/A/England/397/2017,14190,303
14191,hRSV/A/England/397/2017,14191,301
14192,hRSV/A/England/397/2017,14192,297
14193,hRSV/A/England/397/2017,14193,297
14194,hRSV/A/England/397/2017,14194,297
14195,hRSV/A/England/397/2017,14195,296
14196,hRSV/A/England/397/2017,14196,296
14197,hRSV/A/England/397/2017,14197,296
14198,hRSV/A/England/397/2017,14198,295
14199,hRSV/A/England/397/2017,14199,294
14200,hRSV/A/England/397/2017,14200,298
14201,hRSV/A/England/397/2017,14201,299
14202,hRSV/A/England/397/2017,14202,298
14203,hRSV/A/England/397/2017,14203,298
14204,hRSV/A/England/397/2017,14204,297
14205,hRSV/A/England/397/2017,14205,300
14206,hRSV/A/England/397/2017,14206,299
14207,hRSV/A/England/397/2017,14207,296
14208,hRSV/A/England/397/2017,14208,295
14209,hRSV/A/England/397/2017,14209,277
14210,hRSV/A/England/397/2017,14210,281
14211,hRSV/A/England/397/2017,14211,282
14212,hRSV/A/England/397/2017,14212,288
14213,hRSV/A/England/397/2017,14213,283
14214,hRSV/A/England/397/2017,14214,277
14215,hRSV/A/England/397/2017,14215,277
14216,hRSV/A/England/397/2017,14216,273
14217,hRSV/A/England/397/2017,14217,265
14218,hRSV/A/England/397/2017,14218,264
14219,hRSV/A/England/397/2017,14219,242
14220,hRSV/A/England/397/2017,14220,242
14221,hRSV/A/England/397/2017,14221,232
14222,hRSV/A/England/397/2017,14222,229
14223,hRSV/A/England/397/2017,14223,229
14224,hRSV/A/England/397/2017,14224,229
14225,hRSV/A/England/397/2017,14225,228
14226,hRSV/A/England/397/2017,14226,223
14227,hRSV/A/England/397/2017,14227,220
14228,hRSV/A/England/397/2017,14228,215
14229,hRSV/A/England/397/2017,14229,212
14230,hRSV/A/England/397/2017,14230,210
14231,hRSV/A/England/397/2017,14231,200
14232,hRSV/A/England/397/2017,14232,200
14233,hRSV/A/England/397/2017,14233,200
14234,hRSV/A/England/397/2017,14234,200
14235,hRSV/A/England/397/2017,14235,203
14236,hRSV/A/England/397/2017,14236,195
14237,hRSV/A/England/397/2017,14237,194
14238,hRSV/A/England/397/2017,14238,194
14239,hRSV/A/England/397/2017,14239,194
14240,hRSV/A/England/397/2017,14240,191
14241,hRSV/A/England/397/2017,14241,188
14242,hRSV/A/England/397/2017,14242,187
14243,hRSV/A/England/397/2017,14243,187
14244,hRSV/A/England/397/2017,14244,187
14245,hRSV/A/England/397/2017,14245,187
14246,hRSV/A/England/397/2017,14246,187
14247,hRSV/A/England/397/2017,14247,187
14248,hRSV/A/England/397/2017,14248,184
14249,hRSV/A/England/397/2017,14249,184
14250,hRSV/A/England/397/2017,14250,183
14251,hRSV/A/England/397/2017,14251,183
14252,hRSV/A/England/397/2017,14252,180
14253,hRSV/A/England/397/2017,14253,180
14254,hRSV/A/England/397/2017,14254,177
14255,hRSV/A/England/397/2017,14255,177
14256,hRSV/A/England/397/2017,14256,176
14257,hRSV/A/England/397/2017,14257,174
14258,hRSV/A/England/397/2017,14258,172
14259,hRSV/A/England/397/2017,14259,172
14260,hRSV/A/England/397/2017,14260,170
14261,hRSV/A/England/397/2017,14261,170
14262,hRSV/A/England/397/2017,14262,170
14263,hRSV/A/England/397/2017,14263,481
14264,hRSV/A/England/397/2017,14264,486
14265,hRSV/A/England/397/2017,14265,511
14266,hRSV/A/England/397/2017,14266,510
14267,hRSV/A/England/397/2017,14267,524
14268,hRSV/A/England/397/2017,14268,527
14269,hRSV/A/England/397/2017,14269,531
14270,hRSV/A/England/397/2017,14270,539
14271,hRSV/A/England/397/2017,14271,578
14272,hRSV/A/England/397/2017,14272,586
14273,hRSV/A/England/397/2017,14273,625
14274,hRSV/A/England/397/2017,14274,624
14275,hRSV/A/England/397/2017,14275,653
14276,hRSV/A/England/397/2017,14276,658
14277,hRSV/A/England/397/2017,14277,658
14278,hRSV/A/England/397/2017,14278,715
14279,hRSV/A/England/397/2017,14279,748
14280,hRSV/A/England/397/2017,14280,765
14281,hRSV/A/England/397/2017,14281,772
14282,hRSV/A/England/397/2017,14282,828
14283,hRSV/A/England/397/2017,14283,853
14284,hRSV/A/England/397/2017,14284,848
14285,hRSV/A/England/397/2017,14285,861
14286,hRSV/A/England/397/2017,14286,860
14287,hRSV/A/England/397/2017,14287,864
14288,hRSV/A/England/397/2017,14288,886
14289,hRSV/A/England/397/2017,14289,888
14290,hRSV/A/England/397/2017,14290,893
14291,hRSV/A/England/397/2017,14291,890
14292,hRSV/A/England/397/2017,14292,897
14293,hRSV/A/England/397/2017,14293,900
14294,hRSV/A/England/397/2017,14294,902
14295,hRSV/A/England/397/2017,14295,904
14296,hRSV/A/England/397/2017,14296,906
14297,hRSV/A/England/397/2017,14297,895
14298,hRSV/A/England/397/2017,14298,944
14299,hRSV/A/England/397/2017,14299,948
14300,hRSV/A/England/397/2017,14300,949
14301,hRSV/A/England/397/2017,14301,945
14302,hRSV/A/England/397/2017,14302,947
14303,hRSV/A/England/397/2017,14303,952
14304,hRSV/A/England/397/2017,14304,957
14305,hRSV/A/England/397/2017,14305,905
14306,hRSV/A/England/397/2017,14306,905
14307,hRSV/A/England/397/2017,14307,919
14308,hRSV/A/England/397/2017,14308,934
14309,hRSV/A/England/397/2017,14309,934
14310,hRSV/A/England/397/2017,14310,935
14311,hRSV/A/England/397/2017,14311,942
14312,hRSV/A/England/397/2017,14312,942
14313,hRSV/A/England/397/2017,14313,946
14314,hRSV/A/England/397/2017,14314,947
14315,hRSV/A/England/397/2017,14315,951
14316,hRSV/A/England/397/2017,14316,951
14317,hRSV/A/England/397/2017,14317,955
14318,hRSV/A/England/397/2017,14318,965
14319,hRSV/A/England/397/2017,14319,968
14320,hRSV/A/England/397/2017,14320,969
14321,hRSV/A/England/397/2017,14321,969
14322,hRSV/A/England/397/2017,14322,969
14323,hRSV/A/England/397/2017,14323,992
14324,hRSV/A/England/397/2017,14324,1000
14325,hRSV/A/England/397/2017,14325,1005
14326,hRSV/A/England/397/2017,14326,1005
14327,hRSV/A/England/397/2017,14327,1006
14328,hRSV/A/England/397/2017,14328,1006
14329,hRSV/A/England/397/2017,14329,1006
14330,hRSV/A/England/397/2017,14330,1008
14331,hRSV/A/England/397/2017,14331,1008
14332,hRSV/A/England/397/2017,14332,1008
14333,hRSV/A/England/397/2017,14333,1013
14334,hRSV/A/England/397/2017,14334,1015
14335,hRSV/A/England/397/2017,14335,1017
14336,hRSV/A/England/397/2017,14336,1018
14337,hRSV/A/England/397/2017,14337,1018
14338,hRSV/A/England/397/2017,14338,1021
14339,hRSV/A/England/397/2017,14339,1025
14340,hRSV/A/England/397/2017,14340,1029
14341,hRSV/A/England/397/2017,14341,1032
14342,hRSV/A/England/397/2017,14342,1033
14343,hRSV/A/England/397/2017,14343,1037
14344,hRSV/A/England/397/2017,14344,1038
14345,hRSV/A/England/397/2017,14345,1039
14346,hRSV/A/England/397/2017,14346,1039
14347,hRSV/A/England/397/2017,14347,1042
14348,hRSV/A/England/397/2017,14348,1046
14349,hRSV/A/England/397/2017,14349,1058
14350,hRSV/A/England/397/2017,14350,1062
14351,hRSV/A/England/397/2017,14351,1062
14352,hRSV/A/England/397/2017,14352,1063
14353,hRSV/A/England/397/2017,14353,1066
14354,hRSV/A/England/397/2017,14354,1066
14355,hRSV/A/England/397/2017,14355,1065
14356,hRSV/A/England/397/2017,14356,1065
14357,hRSV/A/England/397/2017,14357,1057
14358,hRSV/A/England/397/2017,14358,1057
14359,hRSV/A/England/397/2017,14359,1061
14360,hRSV/A/England/397/2017,14360,1059
14361,hRSV/A/England/397/2017,14361,1051
14362,hRSV/A/England/397/2017,14362,1051
14363,hRSV/A/England/397/2017,14363,1051
14364,hRSV/A/England/397/2017,14364,1052
14365,hRSV/A/England/397/2017,14365,1053
14366,hRSV/A/England/397/2017,14366,1051
14367,hRSV/A/England/397/2017,14367,1052
14368,hRSV/A/England/397/2017,14368,1052
14369,hRSV/A/England/397/2017,14369,1044
14370,hRSV/A/England/397/2017,14370,1045
14371,hRSV/A/England/397/2017,14371,1043
14372,hRSV/A/England/397/2017,14372,1065
14373,hRSV/A/England/397/2017,14373,1067
14374,hRSV/A/England/397/2017,14374,1077
14375,hRSV/A/England/397/2017,14375,1061
14376,hRSV/A/England/397/2017,14376,1071
14377,hRSV/A/England/397/2017,14377,1075
14378,hRSV/A/England/397/2017,14378,1076
14379,hRSV/A/England/397/2017,14379,1077
14380,hRSV/A/England/397/2017,14380,1075
14381,hRSV/A/England/397/2017,14381,916
14382,hRSV/A/England/397/2017,14382,916
14383,hRSV/A/England/397/2017,14383,847
14384,hRSV/A/England/397/2017,14384,849
14385,hRSV/A/England/397/2017,14385,818
14386,hRSV/A/England/397/2017,14386,810
14387,hRSV/A/England/397/2017,14387,815
14388,hRSV/A/England/397/2017,14388,814
14389,hRSV/A/England/397/2017,14389,814
14390,hRSV/A/England/397/2017,14390,818
14391,hRSV/A/England/397/2017,14391,808
14392,hRSV/A/England/397/2017,14392,808
14393,hRSV/A/England/397/2017,14393,808
14394,hRSV/A/England/397/2017,14394,800
14395,hRSV/A/England/397/2017,14395,805
14396,hRSV/A/England/397/2017,14396,769
14397,hRSV/A/England/397/2017,14397,762
14398,hRSV/A/England/397/2017,14398,764
14399,hRSV/A/England/397/2017,14399,763
14400,hRSV/A/England/397/2017,14400,758
14401,hRSV/A/England/397/2017,14401,758
14402,hRSV/A/England/397/2017,14402,723
14403,hRSV/A/England/397/2017,14403,707
14404,hRSV/A/England/397/2017,14404,692
14405,hRSV/A/England/397/2017,14405,670
14406,hRSV/A/England/397/2017,14406,671
14407,hRSV/A/England/397/2017,14407,667
14408,hRSV/A/England/397/2017,14408,611
14409,hRSV/A/England/397/2017,14409,610
14410,hRSV/A/England/397/2017,14410,606
14411,hRSV/A/England/397/2017,14411,609
14412,hRSV/A/England/397/2017,14412,611
14413,hRSV/A/England/397/2017,14413,613
14414,hRSV/A/England/397/2017,14414,606
14415,hRSV/A/England/397/2017,14415,570
14416,hRSV/A/England/397/2017,14416,579
14417,hRSV/A/England/397/2017,14417,595
14418,hRSV/A/England/397/2017,14418,598
14419,hRSV/A/England/397/2017,14419,573
14420,hRSV/A/England/397/2017,14420,563
14421,hRSV/A/England/397/2017,14421,568
14422,hRSV/A/England/397/2017,14422,561
14423,hRSV/A/England/397/2017,14423,551
14424,hRSV/A/England/397/2017,14424,559
14425,hRSV/A/England/397/2017,14425,533
14426,hRSV/A/England/397/2017,14426,521
14427,hRSV/A/England/397/2017,14427,514
14428,hRSV/A/England/397/2017,14428,506
14429,hRSV/A/England/397/2017,14429,507
14430,hRSV/A/England/397/2017,14430,509
14431,hRSV/A/England/397/2017,14431,504
14432,hRSV/A/England/397/2017,14432,511
14433,hRSV/A/England/397/2017,14433,480
14434,hRSV/A/England/397/2017,14434,488
14435,hRSV/A/England/397/2017,14435,477
14436,hRSV/A/England/397/2017,14436,465
14437,hRSV/A/England/397/2017,14437,469
14438,hRSV/A/England/397/2017,14438,461
14439,hRSV/A/England/397/2017,14439,462
14440,hRSV/A/England/397/2017,14440,460
14441,hRSV/A/England/397/2017,14441,453
14442,hRSV/A/England/397/2017,14442,459
14443,hRSV/A/England/397/2017,14443,467
14444,hRSV/A/England/397/2017,14444,456
14445,hRSV/A/England/397/2017,14445,514
14446,hRSV/A/England/397/2017,14446,498
14447,hRSV/A/England/397/2017,14447,524
14448,hRSV/A/England/397/2017,14448,536
14449,hRSV/A/England/397/2017,14449,571
14450,hRSV/A/England/397/2017,14450,606
14451,hRSV/A/England/397/2017,14451,606
14452,hRSV/A/England/397/2017,14452,608
14453,hRSV/A/England/397/2017,14453,607
14454,hRSV/A/England/397/2017,14454,598
14455,hRSV/A/England/397/2017,14455,598
14456,hRSV/A/England/397/2017,14456,603
14457,hRSV/A/England/397/2017,14457,656
14458,hRSV/A/England/397/2017,14458,671
14459,hRSV/A/England/397/2017,14459,678
14460,hRSV/A/England/397/2017,14460,688
14461,hRSV/A/England/397/2017,14461,692
14462,hRSV/A/England/397/2017,14462,729
14463,hRSV/A/England/397/2017,14463,729
14464,hRSV/A/England/397/2017,14464,735
14465,hRSV/A/England/397/2017,14465,733
14466,hRSV/A/England/397/2017,14466,722
14467,hRSV/A/England/397/2017,14467,740
14468,hRSV/A/England/397/2017,14468,746
14469,hRSV/A/England/397/2017,14469,743
14470,hRSV/A/England/397/2017,14470,743
14471,hRSV/A/England/397/2017,14471,731
14472,hRSV/A/England/397/2017,14472,730
14473,hRSV/A/England/397/2017,14473,749
14474,hRSV/A/England/397/2017,14474,753
14475,hRSV/A/England/397/2017,14475,750
14476,hRSV/A/England/397/2017,14476,754
14477,hRSV/A/England/397/2017,14477,758
14478,hRSV/A/England/397/2017,14478,777
14479,hRSV/A/England/397/2017,14479,779
14480,hRSV/A/England/397/2017,14480,784
14481,hRSV/A/England/397/2017,14481,789
14482,hRSV/A/England/397/2017,14482,796
14483,hRSV/A/England/397/2017,14483,803
14484,hRSV/A/England/397/2017,14484,803
14485,hRSV/A/England/397/2017,14485,805
14486,hRSV/A/England/397/2017,14486,828
14487,hRSV/A/England/397/2017,14487,826
14488,hRSV/A/England/397/2017,14488,923
14489,hRSV/A/England/397/2017,14489,943
14490,hRSV/A/England/397/2017,14490,945
14491,hRSV/A/England/397/2017,14491,965
14492,hRSV/A/England/397/2017,14492,966
14493,hRSV/A/England/397/2017,14493,977
14494,hRSV/A/England/397/2017,14494,985
14495,hRSV/A/England/397/2017,14495,973
14496,hRSV/A/England/397/2017,14496,998
14497,hRSV/A/England/397/2017,14497,978
14498,hRSV/A/England/397/2017,14498,1052
14499,hRSV/A/England/397/2017,14499,1062
14500,hRSV/A/England/397/2017,14500,1057
14501,hRSV/A/England/397/2017,14501,1056
14502,hRSV/A/England/397/2017,14502,1056
14503,hRSV/A/England/397/2017,14503,1071
14504,hRSV/A/England/397/2017,14504,1081
14505,hRSV/A/England/397/2017,14505,1094
14506,hRSV/A/England/397/2017,14506,1120
14507,hRSV/A/England/397/2017,14507,1115
14508,hRSV/A/England/397/2017,14508,1129
14509,hRSV/A/England/397/2017,14509,1141
14510,hRSV/A/England/397/2017,14510,1141
14511,hRSV/A/England/397/2017,14511,1143
14512,hRSV/A/England/397/2017,14512,1140
14513,hRSV/A/England/397/2017,14513,1139
14514,hRSV/A/England/397/2017,14514,1183
14515,hRSV/A/England/397/2017,14515,1185
14516,hRSV/A/England/397/2017,14516,1186
14517,hRSV/A/England/397/2017,14517,1178
14518,hRSV/A/England/397/2017,14518,1177
14519,hRSV/A/England/397/2017,14519,1175
14520,hRSV/A/England/397/2017,14520,1170
14521,hRSV/A/England/397/2017,14521,1169
14522,hRSV/A/England/397/2017,14522,1161
14523,hRSV/A/England/397/2017,14523,1153
14524,hRSV/A/England/397/2017,14524,1147
14525,hRSV/A/England/397/2017,14525,1144
14526,hRSV/A/England/397/2017,14526,1155
14527,hRSV/A/England/397/2017,14527,1158
14528,hRSV/A/England/397/2017,14528,1172
14529,hRSV/A/England/397/2017,14529,1168
14530,hRSV/A/England/397/2017,14530,1168
14531,hRSV/A/England/397/2017,14531,1167
14532,hRSV/A/England/397/2017,14532,1168
14533,hRSV/A/England/397/2017,14533,1167
14534,hRSV/A/England/397/2017,14534,1167
14535,hRSV/A/England/397/2017,14535,1159
14536,hRSV/A/England/397/2017,14536,1155
14537,hRSV/A/England/397/2017,14537,1141
14538,hRSV/A/England/397/2017,14538,1141
14539,hRSV/A/England/397/2017,14539,1140
14540,hRSV/A/England/397/2017,14540,1140
14541,hRSV/A/England/397/2017,14541,1140
14542,hRSV/A/England/397/2017,14542,1140
14543,hRSV/A/England/397/2017,14543,1135
14544,hRSV/A/England/397/2017,14544,1135
14545,hRSV/A/England/397/2017,14545,1130
14546,hRSV/A/England/397/2017,14546,1128
14547,hRSV/A/England/397/2017,14547,1128
14548,hRSV/A/England/397/2017,14548,1128
